date,nh3,no2,so2,o3,ws,wd,temperature,RH,pressure,SRAD,rainf,pm01,pm25,pm10,cl_pm25,nh4_pm25,no3_pm25,om_pm25,so4_pm25,bc,cl_marga,no3_marga,so4_marga,na_marga,nh4_marga,hcl_marga,hono_magar,hno3_marga
2021-06-19 1:00,4.970456919,1.137703951,2,44.09619585,1.7,261,20.3,82.8,999.1,0,0,14.29166667,15.84166667,16.15833333,0.20575,2.53933333,7.54658333,3.45333333,4.20941667,0.278545455,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 2:00,14.73118701,2.049127371,2,41.36607065,1.8,257,20.2,82,998.8,0,0,14.00833333,15.55,16.05833333,0.16575,2.33341667,7.34525,3.27266667,3.92333333,0.265416667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 3:00,16.55251295,2.209681227,2,38.70421509,1.5,265,19.8,83,998.6,0,0,12.36666667,13.725,14.24166667,0.11608333,1.669,5.62808333,3.338,2.85741667,0.297818182,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 4:00,17.10051243,2.12462954,2,39.27093981,1.4,278,19.2,85,998.7,0,0,13.2,14.75,15.175,0.17908333,1.71008333,5.85275,3.3495,2.81416667,0.274111111,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 5:00,27.71767801,2.672480938,2,36.27531363,1.1,284,19,86.7,999.2,8,0,10.625,11.61666667,11.86666667,0.12533333,1.21141667,4.85475,3.49758333,2.14375,0.529666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 6:00,23.05828319,4.582872078,2,33.50274319,0.5,285,19.6,84.9,999.6,54,0,13.2,14.475,14.8,0.16041667,1.7865,6.13658333,3.9895,2.77508333,0.645,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 7:00,20.67728743,3.850326164,2,36.1894032,0.3,251,20.7,80.4,999.7,114,0,16.00833333,17.875,18.46666667,0.16625,2.34733333,7.73216667,4.67691667,3.26475,0.649416667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 8:00,13.55936265,1.706987652,2,45.34555622,0.3,259,21.7,75.8,999.6,397,0,18.64166667,20.98333333,21.675,0.285,3.02508333,9.03991667,4.94508333,4.09808333,0.722333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 9:00,4.708786101,1.379665578,2,54.43661466,0.6,284,22.9,70.8,999.2,602,0,19.175,21.69166667,22.40833333,0.28983333,3.52633333,8.9415,4.71908333,6.11266667,0.513666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 10:00,13.5204425,0.431223774,2,62.2618826,1.5,290,23.8,65.8,999,768,0,19.78333333,22.5,23.525,0.20908333,4.291,9.79016667,6.11583333,8.01641667,0.656583333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 11:00,14.00003828,0.440966077,2,67.69362332,2.5,290,24.4,61.8,998.7,901,0,20.625,23.25833333,23.95,0.20141667,4.71958333,10.31825,7.73275,9.1815,0.792166667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 12:00,18.5999644,0.431071751,2,69.6625463,3.3,288,24.7,60.7,998.5,936,0,23.25833333,26.05,26.88333333,0.16858333,4.46708333,9.5025,11.25683333,9.37966667,0.94475,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 13:00,25.91770963,1.689220518,2,64.092792,3.9,286,24.6,62,998.2,919,0,18.53333333,20.925,21.9,0.09125,3.64608333,8.05375,6.80291667,7.458,1.829916667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 14:00,21.44135388,1.630532942,2,61.52159848,4.1,286,24.3,62.6,998,857,0,24.825,27.76666667,28.89166667,0.75058333,3.53675,8.346,17.52133333,7.55958333,3.66425,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 15:00,22.58511085,0.983306886,2,60.05929733,4.1,289,24.1,62,998.1,728,0,15.51666667,17.525,18.3,0.10608333,3.52766667,7.86558333,7.634,7.3645,0.618555556,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 16:00,23.59814347,0.974750303,2,61.50168117,3.9,290,23.8,61.3,998.1,557,0,17.68333333,19.86666667,20.51666667,0.14075,4.4945,9.90858333,7.33716667,8.79666667,0.592833333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 17:00,16.89767698,0.966193719,2,63.77155988,3.3,287,23.3,61,998.1,362,0,19.56666667,22.21666667,22.95,0.20766667,5.13841667,12.4365,8.95375,9.75325,0.80125,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 18:00,14.05869649,2.249686249,2,63.60012602,2.4,274,22.3,65.5,998.1,130,0,23.19166667,26.49166667,27.43333333,0.32383333,6.435,15.1635,9.56158333,11.21191667,0.89425,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 19:00,11.17527741,1.418178365,2,63.24352475,2.2,266,20.8,72.5,998.4,15,0,25.70833333,29.45,30.26666667,0.46041667,7.13391667,17.65766667,10.47708333,11.63325,0.926916667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 20:00,10.56892016,1.777584804,2,63.88737823,1.8,261,19.5,76.8,998.9,0,0,29.425,33.91666667,34.96666667,0.55933333,8.26458333,21.11233333,9.80016667,13.06033333,1.597,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 21:00,11.43133697,2.108643166,2,62.01279103,1.1,215,19,78.9,999.3,0,0,31.09166667,35.825,36.86666667,0.66416667,8.6685,22.72058333,10.87433333,13.1755,1.966666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 22:00,9.477698947,1.661707183,2,51.63935629,1.2,182,18.6,80,999.7,0,0,27.96666667,32.04166667,32.73333333,0.50225,7.53616667,19.99125,9.09591667,11.56633333,0.96475,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19 23:00,24.40663341,2.025660617,2,49.93917117,0.7,182,18.3,80.7,999.7,0,0,26.36666667,29.91666667,30.425,0.49433333,6.76225,18.14716667,8.489,10.164,0.976,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 0:00,27.85155381,3.354190724,2,48.36636404,0.8,166,18.3,79.6,999.4,0,0,28.80833333,32.75833333,33.46666667,0.47266667,7.07433333,20.03533333,9.95016667,9.73566667,0.955083333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 1:00,27.32581954,1.876353773,2,46.4529559,1.8,157,18.2,78.2,998.9,0,0,26.56666667,30.16666667,30.89166667,0.47383333,5.808,16.1175,10.009,8.6935,0.858416667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 2:00,26.332248,2.945247376,2,39.052905,2.1,153,18,77.8,998.6,0,0,24.425,27.3,27.775,0.46883333,5.50933333,15.39166667,9.57116667,7.87233333,0.86625,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 3:00,31.975483,2.941300799,2,35.09315404,1.9,154,17.9,76.7,998.3,0,0,15.23333333,16.01666667,16.04166667,0.3895,2.73433333,8.52833333,7.07033333,4.47866667,0.960666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 4:00,40.67511921,2.388003343,2,31.34591226,1.6,166,17.6,74.8,998.3,0,0,21.55,23.4,23.63333333,0.52166667,3.527,9.98216667,11.95433333,5.78533333,1.009666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 5:00,33.85842258,2.548896504,2,27.76341582,1,179,17.6,73.7,998.7,11,0,18.55,19.975,20.15833333,0.44983333,2.90066667,8.24633333,10.655,4.88283333,0.959666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 6:00,41.09374035,2.455243118,2,26.52062476,1,161,18.7,70,999.2,108,0,24.04166667,26.925,27.9,0.52933333,3.33516667,8.875,13.76666667,5.30416667,1.101666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 7:00,33.7454251,3.505374819,2,28.04394161,1.4,169,20.6,62.6,999.6,299,0,23.36666667,26.33333333,27.36666667,0.58933333,3.43683333,9.2025,13.735,5.28316667,1.361666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 8:00,31.09893994,2.803561424,2,28.38691437,1.8,189,22.5,56.1,999.9,514,0,21.66666667,24.54166667,25.99166667,0.45066667,2.96216667,8.09883333,13.00833333,4.66566667,1.337416667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 9:00,42.76981377,2.198876144,2,44.69508324,2.6,198,24.3,52.1,999.8,706,0,21.20833333,24.30833333,26.35833333,0.569,2.84733333,7.5105,15.02233333,4.879,1.469416667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 10:00,48.89230183,2.226920018,2.5,63.2440797,3.5,206,26,48.7,999.3,840,0,49.96666667,58.39166667,61.69166667,0.69516667,3.69166667,9.40433333,29.19916667,6.27066667,2.41575,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 11:00,36.74047344,1.240319469,3,75.53148699,4.4,219,27.2,45.6,999,923,0,21.55833333,24.78333333,27.16666667,0.12333333,3.70466667,7.03366667,10.71483333,8.22,1.370444444,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 12:00,33.06066375,1.288692234,3,79.66666647,5.3,229,27.9,43.3,998.6,959,0,12.39166667,14.8,17.525,0.037,2.11433333,2.80683333,7.39683333,6.99083333,0.8585,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 13:00,29.65682969,0.927074571,2.5,74.37893971,6.1,237,27.9,43,998.4,927,0,9.958333333,11.98333333,14.35,0.015,1.51566667,1.70166667,6.724,5.47066667,0.856333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 14:00,22.17603323,0.533661708,2,72.9336604,6.5,240,27.5,43.3,998.2,840,0,7.575,9.316666667,11.46666667,0.03283333,1.30366667,1.41916667,6.21466667,5.60733333,0.655818182,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 15:00,25.29359349,1.762399271,2.5,79.29633346,6.5,233,27.2,42.8,998.1,702,0,6.941666667,9.016666667,12.4,0.03516667,1.28,1.42183333,5.1615,5.812,0.610416667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 16:00,24.71864281,0.577394844,2,77.25398967,6.1,231,26.6,44.9,998.1,484,0,5.058333333,7.066666667,10.38333333,NA,0.71333333,0.88516667,4.046,3.8675,0.520666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 17:00,25.87597134,0.568420875,2.5,75.99665901,5.3,234,25.4,51.1,998.3,306,0,5.458333333,6.983333333,8.991666667,0.03133333,0.88716667,1.14666667,4.56466667,4.51283333,0.545,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 18:00,32.23178443,1.168146777,2.5,70.77438221,4.6,229,23.8,59.9,998.5,120,0,7.291666667,8.875,10.575,0.00733333,1.4965,1.39716667,4.80116667,5.852,0.853,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 19:00,28.23511701,2.213967295,2,70.0856346,4.2,220,22,67.6,998.8,14,0,14.75833333,17.425,19.525,0.26333333,3.43283333,6.799,11.44883333,8.30466667,1.500416667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 20:00,15.76093788,1.317720794,2,71.08885472,3.9,216,20.8,72.3,999.3,0,0,22.56666667,25.875,26.80833333,1.2045,9.995,25.3345,16.10466667,14.78733333,1.540583333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 21:00,14.06128525,1.892808436,2,67.45668592,3.5,217,20.3,75.6,999.9,0,0,21,23.65,24.24166667,0.8225,9.47166667,24.62466667,15.8255,14.286,1.194166667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 22:00,29.40254481,3.420999764,2,61.03646743,3.2,220,19.9,78.3,1000.3,0,0,22.23333333,26.13333333,27.425,0.6135,6.43483333,16.61433333,11.61283333,10.30566667,1.467833333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20 23:00,24.96213209,2.299828059,2,66.49892382,3,218,19.5,81.4,1000.5,0,0,29.675,32.875,33.79166667,0.80566667,10.6135,29.56216667,17.1385,13.56933333,1.597416667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 0:00,9.421793812,0.782397826,2,78.57055917,2.6,216,19,84.9,1000.5,0,0,50.96666667,56.31666667,56.93333333,1.13791667,20.13966667,58.89058333,25.60841667,22.26558333,1.719,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 1:00,9.256979013,0.701611408,2,78.83993006,1.9,219,18.6,88.1,1000.4,0,0,55.51666667,61.775,62.44166667,1.21241667,20.37641667,58.65508333,25.89466667,23.72066667,1.779666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 2:00,8.548587191,0.601259973,2,85.03654847,1.4,213,18.4,90.3,1000.3,0,0,53.025,59.24166667,60,1.39116667,21.11191667,58.09941667,26.95558333,25.639,1.922916667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 3:00,8.746386865,0.669839552,2,85.65698291,1.4,198,18.2,91.3,1000.2,0,0,46.875,52.34166667,53.18333333,1.49308333,20.12875,55.14433333,26.25825,24.59491667,1.937416667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 4:00,16.05702812,1.607096911,2,71.91018704,1.3,185,17.9,91.8,1000.4,0,0,43.94166667,48.60833333,49.275,1.49725,19.04733333,52.44083333,24.80291667,22.86791667,1.8285,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 5:00,14.64134802,1.106403319,2,71.96330954,1.2,164,18,91.1,1000.8,12,0,39.96666667,44.175,44.83333333,1.4965,16.7995,45.20841667,23.8065,20.14491667,1.843666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 6:00,24.15902998,2.295758905,2,67.54905427,1.2,139,19,87.1,1001.2,141,0,38.33333333,42.825,44.10833333,1.48733333,15.91141667,42.34408333,23.24608333,19.48516667,2.108833333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 7:00,15.96770523,1.09394537,2,73.89690715,0.8,96,20.6,78.6,1001.7,279,0,38.66666667,43.36666667,44.63333333,1.82441667,16.42625,42.70133333,22.18891667,20.314,2.250666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 8:00,9.395216295,1.903653384,2,80.51952061,0.8,61,22.3,68,1002,491,0,37.59166667,42.89166667,44.61666667,1.35266667,15.90583333,40.91758333,21.079,20.65983333,2.108888889,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 9:00,18.72901179,0.727774413,2,78.10238543,0.4,24,24,59,1002,701,0,33.61666667,38.1,39.46666667,1.104,15.06583333,38.32216667,19.7705,19.4855,1.871083333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 10:00,19.3048394,0.719435532,2,72.33733552,1.4,321,25.3,52.7,1002.1,837,0,22.36666667,25.78333333,27.75833333,0.5775,10.97516667,26.904,15.4075,16.02966667,1.511166667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 11:00,22.73364036,0.711096651,3,72.47778316,2.6,312,25.9,49.6,1002.1,925,0,12.69166667,14.81666667,15.75,0.10233333,4.70966667,9.517,8.60033333,8.87033333,1.1105,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 12:00,28.25765547,0.70275777,3,71.30432734,3.6,303,26.1,49.1,1002,958,0,13.31666667,15.44166667,16.35833333,0.10266667,4.977,10.66583333,8.8005,9.4835,1.131166667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 13:00,25.04395068,1.589579653,2.5,74.41748576,4.5,300,26,48.8,1001.6,934,0,11.56666667,13.55833333,14.84166667,0.07016667,3.417,5.52066667,7.6625,8.44633333,1.046,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 14:00,30.2106419,0.660428882,3,74.71735234,4.9,300,25.8,49,1001.6,854,0,10.65,12.5,13.8,0.088,4.41516667,8.19283333,7.88966667,9.43883333,0.869454545,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 15:00,22.28931406,4.864976529,3.5,68.67580776,4.7,298,25.4,49.8,1001.7,726,0,9.927272727,12.03636364,13.15,0.76483333,2.69233333,3.78966667,9.632,7.3185,1.465583333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 16:00,23.68243646,3.04831281,3.5,67.34645361,4.5,297,24.9,51,1001.8,557,0,9.15,11.29166667,13.49166667,0.57733333,2.35133333,3.48133333,9.29016667,6.4925,1.676,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 17:00,19.10173659,1.863297469,2.5,67.308792,4.2,299,24.2,53.8,1002.1,363,0,21.15833333,25.925,28.6,0.20583333,1.51983333,3.42916667,14.36766667,4.51,1.972,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 18:00,23.53007901,2.986348717,2.5,58.6942815,3.3,298,23,60.1,1002.4,158,0,5.358333333,6.866666667,7.891666667,0.01983333,1.17583333,1.864,3.88083333,3.8545,0.9895,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 19:00,24.19469153,5.088608448,2.5,55.67370142,2.5,294,21.4,65.8,1002.8,22,0,6.55,7.983333333,8.683333333,0.2035,1.3915,3.5705,7.41583333,3.36133333,0.908,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 20:00,25.81653288,3.481446573,2.5,55.52307728,2,293,20.3,66.7,1003.4,0,0,4.683333333,5.583333333,6.2,0.15566667,1.76316667,4.22983333,3.72583333,3.922,1.018833333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 21:00,15.39155866,5.665560541,2.5,48.48764602,1.2,287,20,66.5,1004,0,0,5.275,6.45,7.575,0.15633333,1.92466667,4.37633333,3.55016667,4.49883333,0.92525,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 22:00,12.72119507,2.529432388,2,45.98393302,0.5,240,19.8,66.6,1004.2,0,0,5.633333333,6.583333333,7.133333333,0.19933333,1.93566667,4.60366667,3.39466667,4.53233333,0.709083333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21 23:00,29.82171116,3.89666558,2,42.09850138,0.6,144,19.4,67.2,1004.2,0,0,5.8,6.683333333,7.216666667,0.19633333,2.0495,5.16583333,3.89583333,4.03183333,0.671666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 0:00,30.52757294,4.609360548,2,39.59420331,0.9,127,19,67.5,1004.2,0,0,5.966666667,6.708333333,7.041666667,0.09666667,2.09383333,6.0985,3.30566667,3.903,0.739583333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 1:00,35.49604981,6.188063273,2,32.90548822,0.6,74,18.8,67.6,1004.3,0,0,8.708333333,9.725,10.59166667,0.15083333,1.58033333,5.02116667,3.65416667,3.03533333,0.99,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 2:00,71.6203828,10.64021955,2,20.50638186,1.1,45,18.5,68.9,1004.3,0,0,9.516666667,10.85,11.93333333,0.2005,1.819,5.8875,7.643,2.83616667,1.636666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 3:00,56.37535935,8.365729884,2,20.42921021,1.2,71,18.2,71.1,1004.3,0,0,9.233333333,10.41666667,11.225,0.211,1.73233333,5.828,7.421,2.71916667,1.595166667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 4:00,40.08354978,7.953606028,2,21.85850302,1.2,86,17.8,73.1,1004.7,0,0,11.74166667,13.33333333,14.325,0.10216667,1.78816667,6.0895,4.98683333,2.5585,1.116666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 5:00,50.14165772,11.93576877,1.5,17.46151797,1.5,91,17.8,75.1,1005.3,10,0,10.875,12.34166667,14.38333333,0.49466667,2.04016667,5.80266667,9.95633333,2.8795,1.858916667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 6:00,63.26519128,9.782721239,2,26.2529631,1.8,100,18.8,73.2,1005.8,75,0,15.625,17.96666667,18.6,0.83366667,2.14666667,4.82083333,11.42283333,4.00766667,4.101416667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 7:00,42.69312927,7.769482228,2,35.00952795,1.8,96,20.7,67.3,1006.2,285,0,7.741666667,9.666666667,11.55833333,0.39733333,2.07933333,4.55533333,9.21216667,4.38233333,1.548916667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 8:00,32.84517057,5.187221361,3,42.27992654,2.3,117,22.8,61.3,1006,482,0,8.141666667,9.766666667,11.425,0.49333333,2.22983333,5.00883333,8.53483333,4.30183333,1.714916667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 9:00,31.61920545,4.251702048,3,48.48587741,2.8,153,24.8,55.2,1005.3,598,0,9.316666667,11.24166667,12.89166667,0.2665,2.2785,5.42633333,9.93466667,4.33283333,1.554166667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 10:00,41.44668577,3.106275907,3,60.89220331,2.3,204,26.5,49.1,1005.1,699,0,18.59166667,21.625,24.04166667,0.31083333,2.33983333,6.26283333,13.29533333,4.34533333,2.090444444,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 11:00,31.46256169,1.684476188,3,64.25740169,3.1,247,27.1,46.8,1005,530,0,8.516666667,10.41666667,12.225,0.0645,1.60183333,4.00333333,9.06516667,3.71016667,1.370333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 12:00,19.6927272,1.474709897,2.5,57.6851996,4,260,27.1,48.3,1004.9,417,0,14.43333333,17.60833333,21.60833333,0.08066667,1.67533333,3.484,9.007,4.104,2.20675,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 13:00,17.87344495,1.402184589,2,54.26194773,4.7,276,26.3,52.9,1004.8,263,0,11.74166667,13.975,14.79166667,0.18083333,2.13316667,4.47583333,11.38183333,4.48316667,1.083583333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 14:00,15.28085393,2.387010663,2,51.15381753,5.2,287,24.3,62.9,1004.9,164,0,12.19166667,14.95,17.99166667,0.60633333,2.12583333,3.97216667,7.96716667,4.35833333,2.683333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 15:00,18.52315199,3.686017882,2,52.43883911,5.7,284,23.3,68.6,1005.1,299,0,11.48333333,14.425,16.3,0.21533333,1.9385,4.16383333,8.42316667,4.44266667,1.27325,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 16:00,25.47483516,1.875189205,2,58.70248137,5.6,282,23.2,69.5,1005.3,340,0,8.3,10.05833333,10.20833333,0.11783333,1.49966667,3.39316667,7.78383333,3.94566667,0.6974,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 17:00,19.06105427,1.60032353,2,63.10298935,4.5,292,22.2,74.2,1005.5,139,0,31.09166667,39.775,42.94166667,0.17666667,1.83233333,3.99883333,13.07283333,4.47983333,1.327,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 18:00,28.19739756,7.720765462,2.5,60.4308859,2.9,306,21.1,79.3,1005.7,35,0,19.11666667,23.51666667,25.35,0.71666667,2.4805,5.737,28.68416667,4.723,1.279222222,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 19:00,32.99171769,7.391125119,3.5,57.09294992,1.1,329,19.8,85.4,1005.9,14,0,11.575,14.28333333,15.65833333,0.56033333,2.52716667,5.0435,8.54716667,5.24033333,1.289583333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 20:00,23.77348345,3.718143225,3.5,53.85837848,0.8,37,18.8,89.3,1006.4,0,0,41.93333333,53.8,62.35,0.67283333,2.2875,5.30533333,35.13566667,5.41916667,1.8365,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 21:00,16.32960956,4.382833032,2.5,49.07065028,1.3,71,18.6,89.1,1006.8,0,0,62.26666667,81.55,84.19166667,0.92066667,2.5115,5.04766667,44.79916667,5.0635,1.354083333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 22:00,36.53444749,4.163528023,2.5,44.2092117,1.7,100,18.4,88.6,1007,0,0,22.475,28.10833333,26.475,0.542,2.359,5.07983333,14.16966667,5.13866667,1.1315,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22 23:00,65.80396344,6.168664672,2.5,35.34021468,1.8,109,18.3,89,1007,0,0,35.55833333,44.33333333,47.125,0.65633333,2.847,7.392,46.323,4.73016667,1.574,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-23 0:00,38.58697715,5.676812852,2.5,35.15342749,1.8,103,18.3,88.2,1007,0,0,19.33333333,22.81666667,24.375,0.496,3.28066667,8.692,11.3725,5.18333333,1.443833333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-23 1:00,39.5834462,6.470575417,3,32.62678576,1.8,105,18.6,87,1006.7,0,0,27.09166667,33.925,37.175,0.611,4.256,11.0135,34.3295,5.5515,1.695,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-23 2:00,30.64435471,5.606356384,3,34.12858646,1.7,122,18.7,87.6,1006.3,0,0,22.66666667,27.21666667,28.21666667,0.54933333,4.0925,10.86383333,23.83516667,5.34883333,1.489916667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-23 3:00,37.447858,6.117994287,2,30.03056107,1.9,136,18.5,89.7,1006.1,0,0,17.24166667,20.41666667,22.23333333,0.52916667,3.68383333,9.79733333,11.00733333,5.36233333,1.314583333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-23 4:00,60.91304491,7.338727982,2,23.93926295,1.9,142,18.2,92.1,1006,0,0,18.46666667,21.23333333,22.825,0.47666667,3.60066667,10.2255,9.9115,4.65283333,1.368333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-23 5:00,64.38923918,7.168948421,2,25.8596914,1.6,139,18.1,93.2,1006.3,8,0,16.53333333,18.71666667,19.69166667,0.52,2.90483333,7.45083333,11.454,4.70616667,1.349166667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-23 6:00,47.91004302,6.458800543,2,32.52707396,1.6,121,19,89.9,1006.8,64,0,17.775,19.88333333,25.23333333,0.36633333,2.2865,4.62666667,10.82066667,5.18333333,2.3355,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-23 7:00,34.53302694,4.200098388,2,41.1709584,1.8,107,20,84.6,1007.2,188,0,23.14166667,26.40833333,25.06666667,0.48783333,2.7275,5.02383333,9.28666667,6.27016667,2.022777778,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-23 8:00,24.31793622,2.998317226,2,44.15833635,1.4,97,20.5,82.3,1007.4,397,0,15.63333333,18.46666667,20.7,0.3245,2.86066667,5.53666667,8.285,6.89066667,0.921833333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-23 9:00,23.48418015,2.544259948,2,50.34153286,1.1,98,20.7,81.9,1007.4,581,0,22.70833333,28.83333333,32.01666667,0.35,2.67583333,5.7205,20.1495,6.021,0.972833333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-23 10:00,14.62656158,1.839232794,2,54.39832914,1.1,131,21.2,80.3,1007.4,637,0,11.16666667,14.225,18.025,0.10316667,2.108,3.66016667,5.58316667,6.20283333,0.812666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-23 11:00,12.77908066,1.083922476,2,55.65650278,1.4,192,22.4,74.8,1007.4,469,0,10.36666667,13.175,15.85833333,0.10233333,1.90316667,3.30166667,4.89133333,5.33616667,0.810333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-23 12:00,11.32363806,2.288880169,2,63.35793903,3,232,23.9,68.3,1007,708,0,30.53333333,36.11666667,45.525,0.82,5.19866667,10.21783333,22.14916667,10.37216667,2.154666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-23 13:00,14.83043456,2.309014571,2,68.70557496,4.7,246,24.6,66.1,1006.6,771,0,86.68333333,103.1833333,107.425,NA,NA,NA,NA,NA,3.089111111,NA,NA,NA,NA,NA,NA,NA,NA
