date,site,temperature,RH,pressure,ws,wd,SRAD,RAIN.F,SNOW.F,cloud.cover,cloud.altitude,vis
2015-05-01 0:00,156,17,84,1006.2,1.6,230,0,NA,NA,NA,NA,700
2015-05-01 1:00,156,16.5,84,1005.6,1.8,230,0,NA,NA,NA,NA,700
2015-05-01 2:00,156,16.1,85,1005.7,1.2,250,0,NA,NA,3,10,600
2015-05-01 3:00,156,15.4,88,1005.5,1.5,20,0,NA,NA,2,10,600
2015-05-01 4:00,156,15,90,1005.5,1.4,50,0,NA,NA,3,10,400
2015-05-01 5:00,156,15.2,91,1006,0,0,0,NA,NA,3,10,400
2015-05-01 6:00,156,16.2,90,1006.5,0.1,360,72.2,NA,NA,1,10,500
2015-05-01 7:00,156,16.9,86,1007,1.2,250,194.4,NA,NA,5,10,600
2015-05-01 8:00,156,17.7,81,1007.2,1.4,230,333.3,NA,NA,7,10,600
2015-05-01 9:00,156,20.8,71,1007,1,250,563.9,NA,NA,1,10,600
2015-05-01 10:00,156,22.2,63,1006.6,1.8,250,750,NA,NA,3,10,900
2015-05-01 11:00,156,24.5,57,1005.7,1.2,360,747.2,NA,NA,7,10,1200
2015-05-01 12:00,156,24,55,1005,1.3,20,683.3,NA,NA,6,10,1200
2015-05-01 13:00,156,24.7,52,1004.4,1.2,320,555.6,NA,NA,6,10,2000
2015-05-01 14:00,156,25.4,50,1003.8,1.7,290,408.3,NA,NA,7,10,2000
2015-05-01 15:00,156,24.7,55,1003.5,2.3,290,319.4,NA,NA,6,10,1800
2015-05-01 16:00,156,24.3,55,1003.7,1.5,290,286.1,NA,NA,7,10,2000
2015-05-01 17:00,156,23.9,57,1003.6,1.7,290,152.8,NA,NA,7,10,2000
2015-05-01 18:00,156,22.1,63,1004.4,3.4,270,50,NA,NA,NA,NA,1800
2015-05-01 19:00,156,21,66,1005.2,1.4,250,0,NA,NA,NA,NA,1700
2015-05-01 20:00,156,20.2,69,1005.9,1.4,230,0,NA,NA,0,NA,1500
2015-05-01 21:00,156,19.8,72,1006.5,1.6,230,0,NA,NA,NA,NA,1200
2015-05-01 22:00,156,18.9,74,1006.5,1.6,230,0,NA,NA,NA,NA,1300
2015-05-01 23:00,156,18.4,73,1006.5,1.6,230,0,NA,NA,0,NA,1500
2015-05-02 0:00,156,18,76,1006.2,1.4,230,0,NA,NA,NA,NA,1300
2015-05-02 1:00,156,17.7,77,1005.8,0.3,360,0,NA,NA,NA,NA,1100
2015-05-02 2:00,156,16.4,84,1005.3,0.8,50,0,NA,NA,0,NA,800
2015-05-02 3:00,156,16.3,86,1005,0.3,360,0,NA,NA,0,NA,600
2015-05-02 4:00,156,15.7,89,1004.8,1.1,70,0,NA,NA,0,NA,600
2015-05-02 5:00,156,15.7,89,1005.3,0,0,2.8,NA,NA,1,NA,600
2015-05-02 6:00,156,16.5,87,1005.8,0.4,360,72.2,NA,NA,2,NA,600
2015-05-02 7:00,156,18.2,81,1006.2,0.9,290,275,NA,NA,3,NA,600
2015-05-02 8:00,156,21.2,66,1006,1.2,70,475,NA,NA,4,NA,1800
2015-05-02 9:00,156,23.3,55,1005.7,3.7,200,638.9,NA,NA,5,10,2000
2015-05-02 10:00,156,25.1,49,1005,3.8,200,741.7,NA,NA,6,10,2000
2015-05-02 11:00,156,24.7,46,1004.8,4.9,180,805.6,NA,NA,7,10,2000
2015-05-02 12:00,156,25,47,1004.1,4.4,180,663.9,NA,NA,8,10,2000
2015-05-02 13:00,156,25,48,1003.8,5.5,200,561.1,NA,NA,8,10,2000
2015-05-02 14:00,156,23.6,53,1003.1,4,180,497.2,NA,NA,10,10,2000
2015-05-02 15:00,156,22.9,56,1002.8,3,200,227.8,NA,NA,10,10,2000
2015-05-02 16:00,156,22.7,57,1002.4,2.9,180,200,NA,NA,10,10,2000
2015-05-02 17:00,156,21.9,59,1002,2.3,160,102.8,NA,NA,10,10,2000
2015-05-02 18:00,156,21.1,62,1001.7,2.7,160,33.3,NA,NA,NA,NA,2000
2015-05-02 19:00,156,20.3,63,1001.8,2.3,140,0,NA,NA,NA,NA,2000
2015-05-02 20:00,156,20,64,1001.9,1.9,110,0,NA,NA,10,10,2000
2015-05-02 21:00,156,18.9,75,1002,1.8,110,0,0,NA,10,8,1700
2015-05-02 22:00,156,17.6,88,1000.9,2.1,70,0,1.5,NA,10,8,600
2015-05-02 23:00,156,17.7,90,1000.5,1.2,70,0,1.9,NA,10,8,800
2015-05-03 0:00,156,17.9,88,1000.2,1.2,230,0,1.3,NA,10,8,1200
2015-05-03 1:00,156,17.2,91,999.4,0.5,70,0,3.6,NA,10,8,700
2015-05-03 2:00,156,17.5,89,998.9,2.5,200,0,0.7,NA,10,8,2000
2015-05-03 3:00,156,17.4,89,997.5,1.7,110,0,0.4,NA,10,9,2000
2015-05-03 4:00,156,18,83,997,0.7,290,0,0,NA,10,8,2000
2015-05-03 5:00,156,17.2,89,996.7,2.7,90,0,0.6,NA,10,8,1800
2015-05-03 6:00,156,17.9,85,996.9,1.9,360,8.3,0,NA,10,9,2000
2015-05-03 7:00,156,17.9,87,997.2,1.3,20,16.7,0,NA,10,8,2000
2015-05-03 8:00,156,18.4,86,997.4,2.1,20,55.6,0,NA,10,9,2000
2015-05-03 9:00,156,19,90,997.5,2.6,70,83.3,1.1,NA,10,8,700
2015-05-03 10:00,156,19.1,86,997.4,3.3,70,188.9,0,NA,10,8,2000
2015-05-03 11:00,156,19.6,84,997.1,2.2,70,152.8,0,NA,10,10,2000
2015-05-03 12:00,156,19.9,79,996.7,0.6,200,105.6,NA,NA,10,10,2000
2015-05-03 13:00,156,20.3,77,996.4,0.4,360,127.8,NA,NA,10,10,2000
2015-05-03 14:00,156,19.9,79,996.4,0.7,360,61.1,0,NA,10,8,2000
2015-05-03 15:00,156,19.6,80,996.3,0.3,360,55.6,0,NA,10,10,2000
2015-05-03 16:00,156,19.8,77,996.6,0.6,270,58.3,NA,NA,10,10,2000
2015-05-03 17:00,156,19.2,82,996.8,0.9,340,25,0,NA,10,8,1800
2015-05-03 18:00,156,18.9,84,997.1,0.6,320,5.6,0,NA,10,8,1100
2015-05-03 19:00,156,18.6,88,997.5,1.3,340,0,0,NA,10,10,1100
2015-05-03 20:00,156,18.4,87,998.6,1.6,360,0,NA,NA,10,10,1800
2015-05-03 21:00,156,18.3,85,999.4,1.9,340,0,NA,NA,NA,NA,1200
2015-05-03 22:00,156,16,88,999.9,1.8,290,0,NA,NA,NA,NA,600
2015-05-03 23:00,156,15.2,88,999.9,1.3,270,0,NA,NA,10,10,600
2015-05-04 0:00,156,15.7,88,999.8,0.3,360,0,NA,NA,NA,NA,700
2015-05-04 1:00,156,15.9,87,999.7,1.2,250,0,NA,NA,NA,NA,800
2015-05-04 2:00,156,14.1,87,999.9,2.1,290,0,NA,NA,7,10,1500
2015-05-04 3:00,156,13.6,87,1000.1,0.9,250,0,NA,NA,7,10,1800
2015-05-04 4:00,156,13,87,1000.4,1.5,320,0,NA,NA,6,10,1800
2015-05-04 5:00,156,12.6,87,1001.2,1,270,0,NA,NA,6,10,1500
2015-05-04 6:00,156,13,86,1002,1.4,250,52.8,NA,NA,8,10,1500
2015-05-04 7:00,156,13.7,82,1002.5,0.7,270,147.2,NA,NA,6,10,1300
2015-05-04 8:00,156,15.9,73,1002.4,1.9,230,452.8,NA,NA,0,NA,1500
2015-05-04 9:00,156,17.7,64,1002.4,2,270,655.6,NA,NA,0,NA,1500
2015-05-04 10:00,156,20.4,40,1002.4,1.9,290,808.3,NA,NA,0,NA,2000
2015-05-04 11:00,156,20.5,33,1002.2,2.5,340,888.9,NA,NA,0,NA,2000
2015-05-04 12:00,156,20.9,24,1002.2,4.1,20,875,NA,NA,0,NA,2000
2015-05-04 13:00,156,20.5,27,1002.3,2.5,340,838.9,NA,NA,4,NA,2000
2015-05-04 14:00,156,19.1,24,1002.2,5.4,20,658.3,NA,NA,5,NA,2000
2015-05-04 15:00,156,18,22,1001.9,3.6,360,388.9,NA,NA,5,35,2000
2015-05-04 16:00,156,18,22,1002.4,2.9,360,416.7,NA,NA,4,NA,2000
2015-05-04 17:00,156,16.8,21,1002.7,4.1,20,297.2,NA,NA,5,NA,2000
2015-05-04 18:00,156,14.6,18,1003.4,1.8,340,97.2,NA,NA,NA,NA,2000
2015-05-04 19:00,156,12.7,30,1004.6,2.2,20,0,NA,NA,NA,NA,2000
2015-05-04 20:00,156,12,32,1005.5,2,20,0,NA,NA,5,NA,2000
2015-05-04 21:00,156,11,40,1006,0.6,360,0,NA,NA,NA,NA,2000
2015-05-04 22:00,156,11.3,43,1006.5,1.3,20,0,NA,NA,NA,NA,2000
2015-05-04 23:00,156,10.1,52,1006.1,1,50,0,NA,NA,7,NA,2000
2015-05-05 0:00,156,10.4,51,1005.8,1.3,20,0,NA,NA,NA,NA,2000
2015-05-05 1:00,156,8.6,61,1005.6,1.6,70,0,NA,NA,NA,NA,2000
2015-05-05 2:00,156,8.2,66,1005.7,1.6,70,0,NA,NA,0,NA,2000
2015-05-05 3:00,156,7.7,65,1005.2,1.8,50,0,NA,NA,0,NA,2000
2015-05-05 4:00,156,8.3,66,1005.1,1.3,320,0,NA,NA,0,NA,2000
2015-05-05 5:00,156,6.6,76,1005.3,0.5,50,2.8,NA,NA,0,NA,2300
2015-05-05 6:00,156,8.3,65,1005.3,0.5,20,125,NA,NA,0,NA,2300
2015-05-05 7:00,156,10.8,58,1005.9,0.9,230,327.8,NA,NA,0,NA,2300
2015-05-05 8:00,156,13,47,1005.6,0.9,230,541.7,NA,NA,0,NA,2300
2015-05-05 9:00,156,15.3,37,1005.5,2,270,713.9,NA,NA,0,NA,2300
2015-05-05 10:00,156,16.6,31,1005.1,1.4,270,822.2,NA,NA,0,NA,2300
2015-05-05 11:00,156,18.3,26,1004.8,1.5,340,875,NA,NA,0,NA,2000
2015-05-05 12:00,156,20.1,28,1004.2,2.2,230,883.3,NA,NA,0,NA,2000
2015-05-05 13:00,156,21.8,24,1003.5,2,340,863.9,NA,NA,0,NA,2000
2015-05-05 14:00,156,21.6,25,1002.3,2.7,250,786.1,NA,NA,0,NA,2000
2015-05-05 15:00,156,20.9,26,1002.1,2.5,270,661.1,NA,NA,1,NA,2000
2015-05-05 16:00,156,20,23,1002.2,2.4,290,488.9,NA,NA,1,NA,2000
2015-05-05 17:00,156,19.1,28,1002,2.1,290,283.3,NA,NA,2,NA,2000
2015-05-05 18:00,156,17.1,32,1002.6,2,290,80.6,NA,NA,NA,NA,2000
2015-05-05 19:00,156,15.1,37,1003.2,1.1,290,2.8,NA,NA,NA,NA,2000
2015-05-05 20:00,156,14,32,1003.8,1.1,270,0,NA,NA,6,NA,2000
2015-05-05 21:00,156,13.6,32,1003.8,1.4,250,0,NA,NA,NA,NA,2000
2015-05-05 22:00,156,12.7,43,1003.6,0.6,230,0,NA,NA,NA,NA,2000
2015-05-05 23:00,156,12.1,45,1004,1,270,0,NA,NA,7,NA,2000
2015-05-06 0:00,156,11,54,1003.6,0.2,360,0,NA,NA,NA,NA,2000
2015-05-06 1:00,156,10.5,65,1003.6,0.7,290,0,NA,NA,NA,NA,1800
2015-05-06 2:00,156,9.6,70,1003.4,0.5,250,0,NA,NA,6,NA,2000
2015-05-06 3:00,156,9.4,71,1003.6,0.9,270,0,NA,NA,6,NA,2000
2015-05-06 4:00,156,8.8,71,1003.4,0.4,360,0,NA,NA,7,NA,2000
2015-05-06 5:00,156,8.4,73,1003.2,1.9,50,2.8,NA,NA,7,NA,2000
2015-05-06 6:00,156,9.2,67,1003.7,0.5,250,58.3,NA,NA,7,NA,2000
2015-05-06 7:00,156,10.5,67,1003.7,1.2,230,152.8,NA,NA,8,NA,2000
2015-05-06 8:00,156,12.8,58,1003.1,0.5,290,277.8,NA,NA,7,NA,2000
2015-05-06 9:00,156,14.8,50,1003.3,1.2,270,419.4,NA,NA,7,NA,2000
2015-05-06 10:00,156,17.5,41,1003.6,1.4,250,558.3,NA,NA,8,30,2000
2015-05-06 11:00,156,19.2,34,1003.3,1.7,200,644.4,NA,NA,8,30,2000
2015-05-06 12:00,156,21.2,27,1003.3,1.6,250,669.4,NA,NA,8,30,2000
2015-05-06 13:00,156,21.8,24,1002.6,1.8,250,630.6,NA,NA,8,30,2000
2015-05-06 14:00,156,22.1,23,1002.3,1.6,270,494.4,NA,NA,8,10,2000
2015-05-06 15:00,156,22.7,24,1002.1,2.5,250,366.7,NA,NA,8,10,2000
2015-05-06 16:00,156,21.4,29,1002.2,3.5,230,291.7,NA,NA,8,10,2000
2015-05-06 17:00,156,20.5,31,1002.1,3.1,230,111.1,NA,NA,8,10,2000
2015-05-06 18:00,156,19.3,35,1002.9,3.5,250,50,NA,NA,NA,NA,2000
2015-05-06 19:00,156,17.4,48,1003.5,2.6,230,2.8,NA,NA,NA,NA,2000
2015-05-06 20:00,156,17.1,50,1004.1,1.4,250,0,NA,NA,8,30,2000
2015-05-06 21:00,156,15.9,52,1004.7,1.1,250,0,NA,NA,NA,NA,2000
2015-05-06 22:00,156,15.1,54,1005,1.7,230,0,NA,NA,NA,NA,2000
2015-05-06 23:00,156,14,55,1005.3,1.2,230,0,NA,NA,3,NA,2000
2015-05-07 0:00,156,13,62,1004.8,1.3,180,0,NA,NA,NA,NA,2000
2015-05-07 1:00,156,12.4,64,1004.1,0.8,290,0,NA,NA,NA,NA,2000
2015-05-07 2:00,156,12,66,1004.3,1,250,0,NA,NA,0,NA,2000
2015-05-07 3:00,156,11.3,73,1004.4,0.8,270,0,NA,NA,0,NA,1800
2015-05-07 4:00,156,10.4,76,1004.4,0.3,360,0,NA,NA,0,NA,2000
2015-05-07 5:00,156,10.4,77,1003.7,0.4,360,2.8,NA,NA,0,NA,2000
2015-05-07 6:00,156,11.1,76,1004.5,0.3,360,111.1,NA,NA,0,NA,1600
2015-05-07 7:00,156,13.6,64,1004.7,0.7,340,297.2,NA,NA,0,NA,1800
2015-05-07 8:00,156,16.5,52,1004.7,0.6,360,505.6,NA,NA,0,NA,1800
2015-05-07 9:00,156,18.6,38,1004.5,0.8,50,680.6,NA,NA,0,NA,1800
2015-05-07 10:00,156,20.6,36,1004.5,0.9,250,791.7,NA,NA,1,NA,1800
2015-05-07 11:00,156,23.1,23,1004.2,2.5,250,855.6,NA,NA,0,NA,2000
2015-05-07 12:00,156,24.5,18,1003.7,2.4,250,880.6,NA,NA,1,NA,2000
2015-05-07 13:00,156,25.3,27,1003.5,3.9,230,847.2,NA,NA,0,NA,2000
2015-05-07 14:00,156,25.2,20,1003.2,4.4,270,761.1,NA,NA,1,NA,2300
2015-05-07 15:00,156,24.8,25,1003,2.3,270,638.9,NA,NA,2,NA,2300
2015-05-07 16:00,156,23.5,21,1003.4,2.4,290,455.6,NA,NA,2,NA,2500
2015-05-07 17:00,156,22.5,17,1004.3,2.9,270,205.6,NA,NA,3,NA,2500
2015-05-07 18:00,156,19.3,27,1005,1.6,320,61.1,NA,NA,NA,NA,2000
2015-05-07 19:00,156,17.4,26,1005.4,2,270,0,NA,NA,NA,NA,2000
2015-05-07 20:00,156,16.4,27,1005.8,2.1,270,0,NA,NA,3,NA,2000
2015-05-07 21:00,156,16.3,25,1006.2,0.6,320,0,NA,NA,NA,NA,2000
2015-05-07 22:00,156,14.5,33,1006.3,0.9,180,0,NA,NA,NA,NA,2000
2015-05-07 23:00,156,14.1,36,1006.2,1.3,250,0,NA,NA,0,NA,2000
2015-05-08 0:00,156,13.1,42,1006.5,1.6,230,0,NA,NA,NA,NA,2000
2015-05-08 1:00,156,12.5,46,1006.1,0.6,230,0,NA,NA,NA,NA,2000
2015-05-08 2:00,156,12.2,52,1006.8,0.6,290,0,NA,NA,3,NA,2000
2015-05-08 3:00,156,10.9,60,1006.3,0.8,50,0,NA,NA,0,NA,2000
2015-05-08 4:00,156,11,59,1006,1.3,50,0,NA,NA,0,NA,2000
2015-05-08 5:00,156,10.4,63,1006.3,1.1,290,5.6,NA,NA,0,NA,2000
2015-05-08 6:00,156,11.1,66,1006.6,0.3,360,108.3,NA,NA,0,NA,2000
2015-05-08 7:00,156,13.9,49,1006.4,0.8,360,308.3,NA,NA,0,NA,2000
2015-05-08 8:00,156,15.4,47,1006.3,1,290,497.2,NA,NA,3,NA,2000
2015-05-08 9:00,156,19.6,33,1005.8,1,320,672.2,NA,NA,4,NA,2000
2015-05-08 10:00,156,21.5,32,1005.7,1.2,270,788.9,NA,NA,6,NA,2000
2015-05-08 11:00,156,23.2,29,1004.9,1.1,230,825,NA,NA,6,NA,2000
2015-05-08 12:00,156,24.1,29,1004,1.7,230,752.8,NA,NA,7,NA,2000
2015-05-08 13:00,156,24.1,28,1003.7,2.1,270,572.2,NA,NA,7,NA,2000
2015-05-08 14:00,156,24.1,32,1003.7,2.5,230,486.1,NA,NA,8,NA,2000
2015-05-08 15:00,156,24.1,30,1003.5,1.1,320,350,NA,NA,8,NA,2000
2015-05-08 16:00,156,22.9,35,1002.9,1.8,20,200,NA,NA,10,28,2000
2015-05-08 17:00,156,21.9,40,1003,1.2,360,86.1,NA,NA,10,28,2000
2015-05-08 18:00,156,21,42,1004.1,0.7,270,22.2,NA,NA,NA,NA,2000
2015-05-08 19:00,156,20,46,1004.2,1.1,290,0,NA,NA,NA,NA,2000
2015-05-08 20:00,156,19.6,47,1004.6,0.3,360,0,NA,NA,10,30,2000
2015-05-08 21:00,156,19,53,1005.4,2,250,0,NA,NA,NA,NA,1900
2015-05-08 22:00,156,18.8,54,1005.1,0.5,340,0,0,NA,10,10,2000
2015-05-08 23:00,156,17.6,62,1005.4,1.2,290,0,0,NA,10,8,1800
2015-05-09 0:00,156,14.9,86,1006.1,1.1,200,0,1,NA,10,8,1500
2015-05-09 1:00,156,14.5,87,1005.8,1.4,180,0,0,NA,10,8,1200
2015-05-09 2:00,156,14.3,88,1005.2,2.7,50,0,0.5,NA,10,8,1200
2015-05-09 3:00,156,13.6,88,1004.9,1.9,70,0,0,NA,10,10,1200
2015-05-09 4:00,156,13.4,87,1004.8,1.9,50,0,0,NA,10,8,1500
2015-05-09 5:00,156,13.5,88,1004.9,2.8,20,0,0,NA,10,8,1500
2015-05-09 6:00,156,14.3,86,1004.7,2.7,50,55.6,0,NA,10,10,1200
2015-05-09 7:00,156,15.7,78,1004.5,4,70,155.6,NA,NA,7,30,1200
2015-05-09 8:00,156,17.5,70,1004.5,3.2,50,430.6,NA,NA,4,10,1200
2015-05-09 9:00,156,19.1,59,1005,3.2,50,513.9,NA,NA,3,30,1200
2015-05-09 10:00,156,20.8,50,1004.9,3.4,70,811.1,NA,NA,5,10,1500
2015-05-09 11:00,156,21.4,52,1004.6,2.8,70,602.8,NA,NA,8,30,1800
2015-05-09 12:00,156,22.2,42,1002.9,1.9,20,886.1,NA,NA,2,10,1800
2015-05-09 13:00,156,23.7,38,1002.6,1.8,90,872.2,NA,NA,2,10,2000
2015-05-09 14:00,156,24.6,36,1002,2.5,20,769.4,NA,NA,4,10,2000
2015-05-09 15:00,156,24.5,37,1002,1.8,270,577.8,NA,NA,5,10,2000
2015-05-09 16:00,156,23.3,42,1002.2,2.4,340,433.3,NA,NA,2,10,2000
2015-05-09 17:00,156,22,45,1002.4,2.5,360,252.8,NA,NA,0,NA,2000
2015-05-09 18:00,156,20.3,51,1003.1,1.9,320,80.6,NA,NA,NA,NA,2000
2015-05-09 19:00,156,17.8,57,1004.7,1.8,290,0,NA,NA,NA,NA,2000
2015-05-09 20:00,156,16.2,66,1006.2,2,250,0,NA,NA,0,NA,2000
2015-05-09 21:00,156,15.3,71,1006.8,1.5,230,0,NA,NA,NA,NA,1900
2015-05-09 22:00,156,15,72,1007.4,1,320,0,NA,NA,NA,NA,1900
2015-05-09 23:00,156,14.7,74,1007.1,0.8,200,0,NA,NA,0,NA,1700
2015-05-10 0:00,156,14.4,77,1006.9,0.8,270,0,NA,NA,NA,NA,1500
2015-05-10 1:00,156,13.6,81,1007.5,1.1,250,0,NA,NA,NA,NA,1000
2015-05-10 2:00,156,13,84,1007.4,1,230,0,NA,NA,0,NA,700
2015-05-10 3:00,156,12.8,85,1007.4,0.3,360,0,NA,NA,0,NA,800
2015-05-10 4:00,156,12.8,86,1007.4,0.7,290,0,NA,NA,0,NA,700
2015-05-10 5:00,156,12.2,88,1008.1,0.3,360,2.8,NA,NA,0,NA,700
2015-05-10 6:00,156,12.9,87,1008.7,0.8,250,86.1,NA,NA,0,NA,700
2015-05-10 7:00,156,14.6,79,1009.3,0.4,360,261.1,NA,NA,0,NA,700
2015-05-10 8:00,156,17.5,71,1009.6,1.4,250,461.1,NA,NA,0,NA,900
2015-05-10 9:00,156,19.1,62,1009.6,1,320,633.3,NA,NA,0,NA,1100
2015-05-10 10:00,156,20.5,55,1009.3,1.1,250,761.1,NA,NA,0,NA,1200
2015-05-10 11:00,156,22.9,47,1009,1.6,200,838.9,NA,NA,1,10,1500
2015-05-10 12:00,156,24.1,43,1008.5,2.2,200,875,NA,NA,2,10,1500
2015-05-10 13:00,156,25.6,33,1008.1,1.3,360,850,NA,NA,2,10,1800
2015-05-10 14:00,156,26.6,34,1007.8,2,270,750,NA,NA,2,10,1800
2015-05-10 15:00,156,26.2,32,1007.5,2.4,230,616.7,NA,NA,2,10,2000
2015-05-10 16:00,156,26.5,32,1007.5,2.4,270,441.7,NA,NA,2,10,2000
2015-05-10 17:00,156,24.2,50,1008.2,3.1,250,247.2,NA,NA,5,10,2000
2015-05-10 18:00,156,22.3,59,1009,3.5,250,38.9,NA,NA,NA,NA,1400
2015-05-10 19:00,156,21.2,61,1010.2,2.8,270,0,NA,NA,NA,NA,1500
2015-05-10 20:00,156,20.1,66,1010.9,3.4,230,0,NA,NA,2,10,1500
2015-05-10 21:00,156,18.6,67,1011.2,2.3,200,0,NA,NA,NA,NA,1700
2015-05-10 22:00,156,17.7,72,1011.4,2,200,0,NA,NA,NA,NA,1500
2015-05-10 23:00,156,16.6,76,1010.7,0.5,140,0,NA,NA,2,NA,1300
2015-05-11 0:00,156,16.8,75,1010.2,1.7,230,0,NA,NA,NA,NA,1300
2015-05-11 1:00,156,16.1,72,1009.7,0.9,50,0,NA,NA,NA,NA,1400
2015-05-11 2:00,156,15.8,77,1009.6,0.4,360,0,NA,NA,5,NA,1100
2015-05-11 3:00,156,15.1,79,1009.2,0,0,0,NA,NA,5,NA,1100
2015-05-11 4:00,156,14.5,80,1008.3,1.3,50,0,NA,NA,8,NA,1100
2015-05-11 5:00,156,14.8,77,1008.2,1.1,50,2.8,NA,NA,10,28,1100
2015-05-11 6:00,156,15.9,72,1008.4,0.7,320,66.7,NA,NA,10,28,1100
2015-05-11 7:00,156,17.2,66,1008.3,1.6,20,152.8,NA,NA,10,28,1300
2015-05-11 8:00,156,19.9,45,1007.7,2.4,200,250,NA,NA,10,28,2000
2015-05-11 9:00,156,20,45,1007.2,5.8,200,311.1,NA,NA,10,10,2000
2015-05-11 10:00,156,21.5,47,1006.1,1.9,110,336.1,NA,NA,10,10,2000
2015-05-11 11:00,156,19.9,50,1006.3,4.8,180,211.1,NA,NA,10,10,2000
2015-05-11 12:00,156,20.2,55,1004.4,5.6,180,266.7,0,NA,10,8,2000
2015-05-11 13:00,156,18.7,58,1003.1,5.3,180,188.9,0,NA,10,8,2000
2015-05-11 14:00,156,17.4,73,1002.2,3.3,160,119.4,0.2,NA,10,8,2000
2015-05-11 15:00,156,16.3,85,1000.4,2.7,140,97.2,1.3,NA,10,8,1300
2015-05-11 16:00,156,16.3,85,998.1,3.5,110,44.4,2,NA,10,8,1200
2015-05-11 17:00,156,17.2,82,996.3,5.9,160,30.6,2.5,NA,10,8,1200
2015-05-11 18:00,156,17.4,85,994.7,6,160,0,4,NA,10,8,1200
2015-05-11 19:00,156,17.4,86,994.8,5.3,200,0,2.5,NA,10,8,1000
2015-05-11 20:00,156,18.1,83,994.4,5.2,180,0,0.5,NA,10,8,1500
2015-05-11 21:00,156,17.8,84,994.2,5.5,200,0,0,NA,10,10,2000
2015-05-11 22:00,156,17.8,90,994.2,5.1,200,0,2.5,NA,10,8,900
2015-05-11 23:00,156,17.5,91,994.3,6,230,0,3.5,NA,10,8,600
2015-05-12 0:00,156,14.9,90,995.9,6.2,250,0,4.5,NA,10,8,500
2015-05-12 1:00,156,13.6,90,996,3.7,250,0,3,NA,10,8,800
2015-05-12 2:00,156,13.1,91,996,3.5,250,0,1.5,NA,10,8,1500
2015-05-12 3:00,156,12.8,89,996.4,3.9,270,0,0.5,NA,10,8,1500
2015-05-12 4:00,156,12.3,90,996.7,2.8,270,0,0.5,NA,10,8,1200
2015-05-12 5:00,156,11.9,87,997.4,2.3,270,0,0,NA,10,10,1500
2015-05-12 6:00,156,12,84,998.1,2.6,250,69.4,NA,NA,7,10,1800
2015-05-12 7:00,156,13.2,75,998.2,3,270,238.9,NA,NA,3,10,2000
2015-05-12 8:00,156,14.3,58,997.8,3.5,250,544.4,NA,NA,1,10,2000
2015-05-12 9:00,156,16.2,53,997.4,3.8,250,708.3,NA,NA,0,NA,2000
2015-05-12 10:00,156,17.5,52,996.5,4.9,230,816.7,NA,NA,2,10,2000
2015-05-12 11:00,156,18.3,46,996.3,6.4,270,783.3,NA,NA,3,10,2000
2015-05-12 12:00,156,19.9,47,995.4,4.8,250,872.2,NA,NA,2,10,2000
2015-05-12 13:00,156,19.2,55,994.8,6.7,230,708.3,NA,NA,4,10,1800
2015-05-12 14:00,156,19.8,56,994.4,5.3,230,627.8,NA,NA,3,10,1600
2015-05-12 15:00,156,19.6,53,994.1,4.8,230,569.4,NA,NA,2,10,2000
2015-05-12 16:00,156,19.2,51,994,6,230,480.6,NA,NA,1,10,2000
2015-05-12 17:00,156,18.1,57,994.2,6.4,230,272.2,NA,NA,0,NA,2000
2015-05-12 18:00,156,16.4,59,995.1,3.9,250,88.9,NA,NA,NA,NA,1900
2015-05-12 19:00,156,15.5,66,995.3,5.1,230,2.8,NA,NA,NA,NA,1800
2015-05-12 20:00,156,15.6,69,995.6,4,230,0,NA,NA,6,10,1500
2015-05-12 21:00,156,14.8,79,996.2,2.4,230,0,0.5,NA,10,8,1200
2015-05-12 22:00,156,14.8,78,996.6,4.5,230,0,0,NA,5,10,1500
2015-05-12 23:00,156,15.1,74,996.9,4,230,0,NA,NA,0,NA,1800
2015-05-13 0:00,156,15,75,997.3,2.8,230,0,NA,NA,NA,NA,1700
2015-05-13 1:00,156,15.1,74,997.3,3.2,230,0,NA,NA,NA,NA,1900
2015-05-13 2:00,156,14.9,74,997.6,3.5,200,0,NA,NA,0,NA,1800
2015-05-13 3:00,156,14.9,73,997.8,3.8,200,0,NA,NA,0,NA,1800
2015-05-13 4:00,156,14.3,74,997.8,1.7,180,0,NA,NA,0,NA,2000
2015-05-13 5:00,156,14.2,75,998,2.2,200,5.6,NA,NA,0,NA,2000
2015-05-13 6:00,156,15.3,72,998.9,2.6,200,119.4,NA,NA,0,NA,2000
2015-05-13 7:00,156,17.3,63,999.3,4,200,316.7,NA,NA,0,NA,2000
2015-05-13 8:00,156,20.2,57,999.5,3.5,230,508.3,NA,NA,0,NA,2000
2015-05-13 9:00,156,22.1,49,1000,5.1,230,675,NA,NA,2,NA,2000
2015-05-13 10:00,156,23.5,40,1000.5,7,250,802.8,NA,NA,2,NA,2000
2015-05-13 11:00,156,24.7,35,1000.5,6,270,877.8,NA,NA,2,NA,2000
2015-05-13 12:00,156,25.2,32,1000.1,5.7,250,905.6,NA,NA,1,NA,2000
2015-05-13 13:00,156,26,33,1000.1,5.6,250,880.6,NA,NA,0,NA,2000
2015-05-13 14:00,156,26,28,1000.1,5.2,250,800,NA,NA,0,NA,2000
2015-05-13 15:00,156,25.8,27,999.8,5.7,250,666.7,NA,NA,1,NA,2000
