"date","pm10","pm25","so2","o3","co","no2"
2014-12-21 09:30:00,21,NA,5,27,600,3
2014-12-21 09:45:00,21,NA,5,27,600,3
2014-12-21 10:00:00,25,NA,5,28,600,4
2014-12-21 10:15:00,25,NA,5,28,600,4
2014-12-21 10:30:00,25,NA,5,28,600,4
2014-12-21 10:45:00,25,NA,5,28,600,4
2014-12-21 11:00:00,19,NA,5,29,600,3
2014-12-21 11:15:00,19,NA,5,29,600,3
2014-12-21 11:30:00,19,NA,5,29,600,3
2014-12-21 11:45:00,19,NA,5,29,600,3
2014-12-21 12:00:00,19,NA,5,31,600,3
2014-12-21 12:15:00,19,NA,5,31,600,3
2014-12-21 12:30:00,19,NA,5,31,600,3
2014-12-21 12:45:00,19,NA,5,31,600,3
2014-12-21 13:00:00,19,NA,5,29,600,7
2014-12-21 13:15:00,19,NA,5,29,600,7
2014-12-21 13:30:00,19,NA,5,29,600,7
2014-12-21 13:45:00,19,NA,5,29,600,7
2014-12-21 14:00:00,23,NA,5,29,600,6
2014-12-21 14:15:00,23,NA,5,29,600,6
2014-12-21 14:30:00,23,NA,5,29,600,6
2014-12-21 14:45:00,23,NA,5,29,600,6
2014-12-21 15:00:00,21,NA,5,30,600,7
2014-12-21 15:15:00,21,NA,5,30,600,7
2014-12-21 15:30:00,21,NA,5,30,600,7
2014-12-21 15:45:00,21,NA,5,30,600,7
2014-12-21 16:00:00,17,NA,4,28,600,7
2014-12-21 16:15:00,17,NA,4,28,600,7
2014-12-21 16:30:00,17,NA,4,28,600,7
2014-12-21 16:45:00,17,NA,4,28,600,7
2014-12-21 17:00:00,19,NA,4,21,700,18
2014-12-21 17:15:00,19,NA,4,21,700,18
2014-12-21 17:30:00,19,NA,4,21,700,18
2014-12-21 17:45:00,19,NA,4,21,700,18
2014-12-21 18:00:00,21,NA,4,25,600,13
2014-12-21 18:15:00,21,NA,4,25,600,13
2014-12-21 18:30:00,21,NA,4,25,600,13
2014-12-21 18:45:00,21,NA,4,25,600,13
2014-12-21 19:00:00,23,NA,4,26,600,9
2014-12-21 19:15:00,23,NA,4,26,600,9
2014-12-21 19:30:00,23,NA,4,26,600,9
2014-12-21 19:45:00,23,NA,4,26,600,9
2014-12-21 20:00:00,13,NA,5,26,600,7
2014-12-21 20:15:00,13,NA,5,26,600,7
2014-12-21 20:30:00,13,NA,5,26,600,7
2014-12-21 20:45:00,13,NA,5,26,600,7
2014-12-21 21:00:00,15,NA,5,25,600,8
2014-12-21 21:15:00,15,NA,5,25,600,8
2014-12-21 21:30:00,15,NA,5,25,600,8
2014-12-21 21:45:00,15,NA,5,25,600,8
2014-12-21 22:00:00,17,NA,5,21,600,12
2014-12-21 22:15:00,17,NA,5,21,600,12
2014-12-21 22:30:00,17,NA,5,21,600,12
2014-12-21 22:45:00,17,NA,5,21,600,12
2014-12-21 23:00:00,15,NA,4,24,600,9
2014-12-21 23:15:00,15,NA,4,24,600,9
2014-12-21 23:30:00,15,NA,4,24,600,9
2014-12-21 23:45:00,15,NA,4,24,600,9
2014-12-22 00:00:00,23,NA,5,25,600,7
2014-12-22 00:15:00,23,NA,5,25,600,7
2014-12-22 00:30:00,23,NA,5,25,600,7
2014-12-22 00:45:00,23,NA,5,25,600,7
2014-12-22 01:00:00,19,NA,4,19,600,12
2014-12-22 01:15:00,19,NA,4,19,600,12
2014-12-22 01:30:00,19,NA,4,19,600,12
2014-12-22 01:45:00,19,NA,4,19,600,12
2014-12-22 02:00:00,25,NA,4,26,600,6
2014-12-22 02:15:00,25,NA,4,26,600,6
2014-12-22 02:30:00,25,NA,4,26,600,6
2014-12-22 02:45:00,25,NA,4,26,600,6
2014-12-22 03:00:00,21,NA,4,28,600,5
2014-12-22 03:15:00,21,NA,4,28,600,5
2014-12-22 03:30:00,21,NA,4,28,600,5
2014-12-22 03:45:00,21,NA,4,28,600,5
2014-12-22 04:00:00,19,NA,4,25,600,6
2014-12-22 04:15:00,19,NA,4,25,600,6
2014-12-22 04:30:00,19,NA,4,25,600,6
2014-12-22 04:45:00,19,NA,4,25,600,6
2014-12-22 05:00:00,21,NA,4,22,600,10
2014-12-22 05:15:00,21,NA,4,22,600,10
2014-12-22 05:30:00,21,NA,4,22,600,10
2014-12-22 05:45:00,21,NA,4,22,600,10
2014-12-22 06:00:00,15,NA,4,17,600,17
2014-12-22 06:15:00,15,NA,4,17,600,17
2014-12-22 06:30:00,15,NA,4,17,600,17
2014-12-22 06:45:00,15,NA,4,17,600,17
2014-12-22 07:00:00,19,NA,4,17,600,17
2014-12-22 07:15:00,19,NA,4,17,600,17
2014-12-22 07:30:00,19,NA,4,17,600,17
2014-12-22 07:45:00,19,NA,4,17,600,17
2014-12-22 08:00:00,23,NA,4,15,600,19
2014-12-22 08:15:00,23,NA,4,15,600,19
2014-12-22 08:30:00,23,NA,4,15,600,19
2014-12-22 08:45:00,23,NA,4,15,600,19
2014-12-22 09:00:00,19,NA,4,18,600,15
2014-12-22 09:15:00,19,NA,4,18,600,15
2014-12-22 09:30:00,19,NA,4,18,600,15
2014-12-22 09:45:00,19,NA,4,18,600,15
2014-12-22 10:00:00,21,NA,4,17,600,18
2014-12-22 10:15:00,21,NA,4,17,600,18
2014-12-22 10:30:00,21,NA,4,17,600,18
2014-12-22 10:45:00,21,NA,4,17,600,18
2014-12-22 11:00:00,25,NA,5,15,700,24
2014-12-22 11:15:00,25,NA,5,15,700,24
2014-12-22 11:30:00,25,NA,5,15,700,24
2014-12-22 11:45:00,25,NA,5,15,700,24
2014-12-22 12:00:00,35,NA,6,15,800,31
2014-12-22 12:15:00,35,NA,6,15,800,31
2014-12-22 12:30:00,35,NA,6,15,800,31
2014-12-22 12:45:00,35,NA,6,15,800,31
2014-12-22 13:00:00,47,NA,6,26,700,15
2014-12-22 13:15:00,47,NA,6,26,700,15
2014-12-22 13:30:00,47,NA,6,26,700,15
2014-12-22 13:45:00,47,NA,6,26,700,15
2014-12-22 14:00:00,41,NA,6,25,600,15
2014-12-22 14:15:00,41,NA,6,25,600,15
2014-12-22 14:30:00,41,NA,6,25,600,15
2014-12-22 14:45:00,41,NA,6,25,600,15
2014-12-22 15:00:00,41,NA,6,26,700,13
2014-12-22 15:15:00,41,NA,6,26,700,13
2014-12-22 15:30:00,41,NA,6,26,700,13
2014-12-22 15:45:00,41,NA,6,26,700,13
2014-12-22 16:00:00,37,NA,6,22,700,18
2014-12-22 16:15:00,37,NA,6,22,700,18
2014-12-22 16:30:00,37,NA,6,22,700,18
2014-12-22 16:45:00,37,NA,6,22,700,18
2014-12-22 17:00:00,37,NA,6,15,800,29
2014-12-22 17:15:00,37,NA,6,15,800,29
2014-12-22 17:30:00,37,NA,6,15,800,29
2014-12-22 17:45:00,37,NA,6,15,800,29
2014-12-22 18:00:00,41,NA,7,21,800,19
2014-12-22 18:15:00,41,NA,7,21,800,19
2014-12-22 18:30:00,41,NA,7,21,800,19
2014-12-22 18:45:00,41,NA,7,21,800,19
2014-12-22 19:00:00,47,NA,7,19,700,20
2014-12-22 19:15:00,47,NA,7,19,700,20
2014-12-22 19:30:00,47,NA,7,19,700,20
2014-12-22 19:45:00,47,NA,7,19,700,20
2014-12-22 20:00:00,47,NA,6,13,800,27
2014-12-22 20:15:00,47,NA,6,13,800,27
2014-12-22 20:30:00,47,NA,6,13,800,27
2014-12-22 20:45:00,47,NA,6,13,800,27
2014-12-22 21:00:00,49,NA,NA,NA,NA,NA
2014-12-22 21:15:00,49,NA,NA,NA,NA,NA
2014-12-22 21:30:00,49,NA,NA,NA,NA,NA
2014-12-22 21:45:00,49,NA,NA,NA,NA,NA
2014-12-22 22:00:00,45,NA,4,10,800,23
2014-12-22 22:15:00,45,NA,4,10,800,23
2014-12-22 22:30:00,45,NA,4,10,800,23
2014-12-22 22:45:00,45,NA,4,10,800,23
2014-12-22 23:00:00,43,NA,4,9,800,21
2014-12-22 23:15:00,43,NA,4,9,800,21
2014-12-22 23:30:00,43,NA,4,9,800,21
2014-12-22 23:45:00,43,NA,4,9,800,21
2014-12-23 00:00:00,37,NA,3,13,800,15
2014-12-23 00:15:00,37,NA,3,13,800,15
2014-12-23 00:30:00,37,NA,3,13,800,15
2014-12-23 00:45:00,37,NA,3,13,800,15
2014-12-23 01:00:00,35,NA,3,17,700,9
2014-12-23 01:15:00,35,NA,3,17,700,9
2014-12-23 01:30:00,35,NA,3,17,700,9
2014-12-23 01:45:00,35,NA,3,17,700,9
2014-12-23 02:00:00,31,NA,3,17,700,8
2014-12-23 02:15:00,31,NA,3,17,700,8
2014-12-23 02:30:00,31,NA,3,17,700,8
2014-12-23 02:45:00,31,NA,3,17,700,8
2014-12-23 03:00:00,31,NA,3,16,700,9
2014-12-23 03:15:00,31,NA,3,16,700,9
2014-12-23 03:30:00,31,NA,3,16,700,9
2014-12-23 03:45:00,31,NA,3,16,700,9
2014-12-23 04:00:00,29,NA,3,17,700,9
2014-12-23 04:15:00,29,NA,3,17,700,9
2014-12-23 04:30:00,29,NA,3,17,700,9
2014-12-23 04:45:00,29,NA,3,17,700,9
2014-12-23 05:00:00,31,NA,3,15,600,11
2014-12-23 05:15:00,31,NA,3,15,600,11
2014-12-23 05:30:00,31,NA,3,15,600,11
2014-12-23 05:45:00,31,NA,3,15,600,11
2014-12-23 06:00:00,25,NA,3,14,600,11
2014-12-23 06:15:00,25,NA,3,14,600,11
2014-12-23 06:30:00,25,NA,3,14,600,11
2014-12-23 06:45:00,25,NA,3,14,600,11
2014-12-23 07:00:00,27,NA,3,10,700,16
2014-12-23 07:15:00,27,NA,3,10,700,16
2014-12-23 07:30:00,27,NA,3,10,700,16
2014-12-23 07:45:00,27,NA,3,10,700,16
2014-12-23 08:00:00,29,NA,3,12,700,17
2014-12-23 08:15:00,29,NA,3,12,700,17
2014-12-23 08:30:00,29,NA,3,12,700,17
2014-12-23 08:45:00,29,NA,3,12,700,17
2014-12-23 09:00:00,31,NA,4,14,700,15
2014-12-23 09:15:00,31,NA,4,14,700,15
2014-12-23 09:30:00,31,NA,4,14,700,15
2014-12-23 09:45:00,31,NA,4,14,700,15
2014-12-23 10:00:00,33,NA,4,17,600,14
2014-12-23 10:15:00,33,NA,4,17,600,14
2014-12-23 10:30:00,33,NA,4,17,600,14
2014-12-23 10:45:00,33,NA,4,17,600,14
2014-12-23 11:00:00,41,NA,4,23,600,11
2014-12-23 11:15:00,41,NA,4,23,600,11
2014-12-23 11:30:00,41,NA,4,23,600,11
2014-12-23 11:45:00,41,NA,4,23,600,11
2014-12-23 12:00:00,37,NA,5,27,600,11
2014-12-23 12:15:00,37,NA,5,27,600,11
2014-12-23 12:30:00,37,NA,5,27,600,11
2014-12-23 12:45:00,37,NA,5,27,600,11
2014-12-23 13:00:00,41,NA,5,20,700,23
2014-12-23 13:15:00,41,NA,5,20,700,23
2014-12-23 13:30:00,41,NA,5,20,700,23
2014-12-23 13:45:00,41,NA,5,20,700,23
2014-12-23 14:00:00,51,NA,6,21,800,32
2014-12-23 14:15:00,51,NA,6,21,800,32
2014-12-23 14:30:00,51,NA,6,21,800,32
2014-12-23 14:45:00,51,NA,6,21,800,32
2014-12-23 15:00:00,61,NA,6,31,700,22
2014-12-23 15:15:00,61,NA,6,31,700,22
2014-12-23 15:30:00,61,NA,6,31,700,22
2014-12-23 15:45:00,61,NA,6,31,700,22
2014-12-23 16:00:00,65,NA,5,32,700,16
2014-12-23 16:15:00,65,NA,5,32,700,16
2014-12-23 16:30:00,65,NA,5,32,700,16
2014-12-23 16:45:00,65,NA,5,32,700,16
2014-12-23 17:00:00,43,NA,6,11,800,44
2014-12-23 17:15:00,43,NA,6,11,800,44
2014-12-23 17:30:00,43,NA,6,11,800,44
2014-12-23 17:45:00,43,NA,6,11,800,44
2014-12-23 18:00:00,69,NA,5,9,1100,37
2014-12-23 18:15:00,69,NA,5,9,1100,37
2014-12-23 18:30:00,69,NA,5,9,1100,37
2014-12-23 18:45:00,69,NA,5,9,1100,37
2014-12-23 19:00:00,79,NA,5,8,900,36
2014-12-23 19:15:00,79,NA,5,8,900,36
2014-12-23 19:30:00,79,NA,5,8,900,36
2014-12-23 19:45:00,79,NA,5,8,900,36
2014-12-23 20:00:00,61,NA,4,8,800,33
2014-12-23 20:15:00,61,NA,4,8,800,33
2014-12-23 20:30:00,61,NA,4,8,800,33
2014-12-23 20:45:00,61,NA,4,8,800,33
2014-12-23 21:00:00,61,NA,4,9,800,30
2014-12-23 21:15:00,61,NA,4,9,800,30
2014-12-23 21:30:00,61,NA,4,9,800,30
2014-12-23 21:45:00,61,NA,4,9,800,30
2014-12-23 22:00:00,57,NA,4,11,800,26
2014-12-23 22:15:00,57,NA,4,11,800,26
2014-12-23 22:30:00,57,NA,4,11,800,26
2014-12-23 22:45:00,57,NA,4,11,800,26
2014-12-23 23:00:00,55,NA,4,17,700,17
2014-12-23 23:15:00,55,NA,4,17,700,17
2014-12-23 23:30:00,55,NA,4,17,700,17
2014-12-23 23:45:00,55,NA,4,17,700,17
2014-12-24 00:00:00,55,NA,4,17,700,15
2014-12-24 00:15:00,55,NA,4,17,700,15
2014-12-24 00:30:00,55,NA,4,17,700,15
2014-12-24 00:45:00,55,NA,4,17,700,15
2014-12-24 01:00:00,53,NA,4,16,700,17
2014-12-24 01:15:00,53,NA,4,16,700,17
2014-12-24 01:30:00,53,NA,4,16,700,17
2014-12-24 01:45:00,53,NA,4,16,700,17
2014-12-24 02:00:00,55,NA,4,14,700,18
2014-12-24 02:15:00,55,NA,4,14,700,18
2014-12-24 02:30:00,55,NA,4,14,700,18
2014-12-24 02:45:00,55,NA,4,14,700,18
2014-12-24 03:00:00,59,NA,4,12,800,17
2014-12-24 03:15:00,59,NA,4,12,800,17
2014-12-24 03:30:00,59,NA,4,12,800,17
2014-12-24 03:45:00,59,NA,4,12,800,17
2014-12-24 04:00:00,53,NA,4,10,800,19
2014-12-24 04:15:00,53,NA,4,10,800,19
2014-12-24 04:30:00,53,NA,4,10,800,19
2014-12-24 04:45:00,53,NA,4,10,800,19
2014-12-24 05:00:00,53,NA,4,9,700,21
2014-12-24 05:15:00,53,NA,4,9,700,21
2014-12-24 05:30:00,53,NA,4,9,700,21
2014-12-24 05:45:00,53,NA,4,9,700,21
2014-12-24 06:00:00,49,NA,4,11,700,17
2014-12-24 06:15:00,49,NA,4,11,700,17
2014-12-24 06:30:00,49,NA,4,11,700,17
2014-12-24 06:45:00,49,NA,4,11,700,17
2014-12-24 07:00:00,57,NA,4,8,700,20
2014-12-24 07:15:00,57,NA,4,8,700,20
2014-12-24 07:30:00,57,NA,4,8,700,20
2014-12-24 07:45:00,57,NA,4,8,700,20
2014-12-24 08:00:00,47,NA,4,9,800,21
2014-12-24 08:15:00,47,NA,4,9,800,21
2014-12-24 08:30:00,47,NA,4,9,800,21
2014-12-24 08:45:00,47,NA,4,9,800,21
2014-12-24 09:00:00,55,NA,4,12,800,18
2014-12-24 09:15:00,55,NA,4,12,800,18
2014-12-24 09:30:00,55,NA,4,12,800,18
2014-12-24 09:45:00,55,NA,4,12,800,18
2014-12-24 10:00:00,63,NA,5,22,700,15
2014-12-24 10:15:00,63,NA,5,22,700,15
2014-12-24 10:30:00,63,NA,5,22,700,15
2014-12-24 10:45:00,63,NA,5,22,700,15
2014-12-24 11:00:00,59,NA,5,22,700,20
2014-12-24 11:15:00,59,NA,5,22,700,20
2014-12-24 11:30:00,59,NA,5,22,700,20
2014-12-24 11:45:00,59,NA,5,22,700,20
2014-12-24 12:00:00,59,NA,5,19,700,31
2014-12-24 12:15:00,59,NA,5,19,700,31
2014-12-24 12:30:00,59,NA,5,19,700,31
2014-12-24 12:45:00,59,NA,5,19,700,31
2014-12-24 13:00:00,73,NA,5,36,600,11
2014-12-24 13:15:00,73,NA,5,36,600,11
2014-12-24 13:30:00,73,NA,5,36,600,11
2014-12-24 13:45:00,73,NA,5,36,600,11
2014-12-24 14:00:00,63,NA,5,41,600,9
2014-12-24 14:15:00,63,NA,5,41,600,9
2014-12-24 14:30:00,63,NA,5,41,600,9
2014-12-24 14:45:00,63,NA,5,41,600,9
2014-12-24 15:00:00,43,NA,6,45,700,9
2014-12-24 15:15:00,43,NA,6,45,700,9
2014-12-24 15:30:00,43,NA,6,45,700,9
2014-12-24 15:45:00,43,NA,6,45,700,9
2014-12-24 16:00:00,57,NA,9,44,900,15
2014-12-24 16:15:00,57,NA,9,44,900,15
2014-12-24 16:30:00,57,NA,9,44,900,15
2014-12-24 16:45:00,57,NA,9,44,900,15
2014-12-24 17:00:00,91,NA,14,38,900,17
2014-12-24 17:15:00,91,NA,14,38,900,17
2014-12-24 17:30:00,91,NA,14,38,900,17
2014-12-24 17:45:00,91,NA,14,38,900,17
2014-12-24 18:00:00,127,NA,13,35,1000,14
2014-12-24 18:15:00,127,NA,13,35,1000,14
2014-12-24 18:30:00,127,NA,13,35,1000,14
2014-12-24 18:45:00,127,NA,13,35,1000,14
2014-12-24 19:00:00,107,NA,7,38,700,9
2014-12-24 19:15:00,107,NA,7,38,700,9
2014-12-24 19:30:00,107,NA,7,38,700,9
2014-12-24 19:45:00,107,NA,7,38,700,9
2014-12-24 20:00:00,49,NA,5,38,600,8
2014-12-24 20:15:00,49,NA,5,38,600,8
2014-12-24 20:30:00,49,NA,5,38,600,8
2014-12-24 20:45:00,49,NA,5,38,600,8
2014-12-24 21:00:00,29,NA,4,35,500,10
2014-12-24 21:15:00,29,NA,4,35,500,10
2014-12-24 21:30:00,29,NA,4,35,500,10
2014-12-24 21:45:00,29,NA,4,35,500,10
2014-12-24 22:00:00,25,NA,4,35,500,10
2014-12-24 22:15:00,25,NA,4,35,500,10
2014-12-24 22:30:00,25,NA,4,35,500,10
2014-12-24 22:45:00,25,NA,4,35,500,10
2014-12-24 23:00:00,17,NA,4,40,500,4
2014-12-24 23:15:00,17,NA,4,40,500,4
2014-12-24 23:30:00,17,NA,4,40,500,4
2014-12-24 23:45:00,17,NA,4,40,500,4
2014-12-25 00:00:00,15,NA,4,40,500,2
2014-12-25 00:15:00,15,NA,4,40,500,2
2014-12-25 00:30:00,15,NA,4,40,500,2
2014-12-25 00:45:00,15,NA,4,40,500,2
2014-12-25 01:00:00,21,NA,4,39,500,3
2014-12-25 01:15:00,21,NA,4,39,500,3
2014-12-25 01:30:00,21,NA,4,39,500,3
2014-12-25 01:45:00,21,NA,4,39,500,3
2014-12-25 02:00:00,21,NA,4,39,500,3
2014-12-25 02:15:00,21,NA,4,39,500,3
2014-12-25 02:30:00,21,NA,4,39,500,3
2014-12-25 02:45:00,21,NA,4,39,500,3
2014-12-25 03:00:00,25,NA,4,39,500,3
2014-12-25 03:15:00,25,NA,4,39,500,3
2014-12-25 03:30:00,25,NA,4,39,500,3
2014-12-25 03:45:00,25,NA,4,39,500,3
2014-12-25 04:00:00,23,NA,4,39,500,3
2014-12-25 04:15:00,23,NA,4,39,500,3
2014-12-25 04:30:00,23,NA,4,39,500,3
2014-12-25 04:45:00,23,NA,4,39,500,3
2014-12-25 05:00:00,21,NA,4,38,500,4
2014-12-25 05:15:00,21,NA,4,38,500,4
2014-12-25 05:30:00,21,NA,4,38,500,4
2014-12-25 05:45:00,21,NA,4,38,500,4
2014-12-25 06:00:00,31,NA,5,36,500,5
2014-12-25 06:15:00,31,NA,5,36,500,5
2014-12-25 06:30:00,31,NA,5,36,500,5
2014-12-25 06:45:00,31,NA,5,36,500,5
2014-12-25 07:00:00,29,NA,5,35,500,5
2014-12-25 07:15:00,29,NA,5,35,500,5
2014-12-25 07:30:00,29,NA,5,35,500,5
2014-12-25 07:45:00,29,NA,5,35,500,5
2014-12-25 08:00:00,29,NA,5,35,600,6
2014-12-25 08:15:00,29,NA,5,35,600,6
2014-12-25 08:30:00,29,NA,5,35,600,6
2014-12-25 08:45:00,29,NA,5,35,600,6
2014-12-25 09:00:00,25,NA,5,34,600,6
2014-12-25 09:15:00,25,NA,5,34,600,6
2014-12-25 09:30:00,25,NA,5,34,600,6
2014-12-25 09:45:00,25,NA,5,34,600,6
2014-12-25 10:00:00,23,NA,5,37,600,4
2014-12-25 10:15:00,23,NA,5,37,600,4
2014-12-25 10:30:00,23,NA,5,37,600,4
2014-12-25 10:45:00,23,NA,5,37,600,4
2014-12-25 11:00:00,21,NA,5,40,600,3
2014-12-25 11:15:00,21,NA,5,40,600,3
2014-12-25 11:30:00,21,NA,5,40,600,3
2014-12-25 11:45:00,21,NA,5,40,600,3
2014-12-25 12:00:00,19,NA,5,39,600,5
2014-12-25 12:15:00,19,NA,5,39,600,5
2014-12-25 12:30:00,19,NA,5,39,600,5
2014-12-25 12:45:00,19,NA,5,39,600,5
2014-12-25 13:00:00,23,NA,5,39,600,5
2014-12-25 13:15:00,23,NA,5,39,600,5
2014-12-25 13:30:00,23,NA,5,39,600,5
2014-12-25 13:45:00,23,NA,5,39,600,5
2014-12-25 14:00:00,29,NA,5,41,600,4
2014-12-25 14:15:00,29,NA,5,41,600,4
2014-12-25 14:30:00,29,NA,5,41,600,4
2014-12-25 14:45:00,29,NA,5,41,600,4
2014-12-25 15:00:00,21,NA,4,41,500,4
2014-12-25 15:15:00,21,NA,4,41,500,4
2014-12-25 15:30:00,21,NA,4,41,500,4
2014-12-25 15:45:00,21,NA,4,41,500,4
2014-12-25 16:00:00,29,NA,5,41,500,5
2014-12-25 16:15:00,29,NA,5,41,500,5
2014-12-25 16:30:00,29,NA,5,41,500,5
2014-12-25 16:45:00,29,NA,5,41,500,5
2014-12-25 17:00:00,25,NA,5,41,500,5
2014-12-25 17:15:00,25,NA,5,41,500,5
2014-12-25 17:30:00,25,NA,5,41,500,5
2014-12-25 17:45:00,25,NA,5,41,500,5
2014-12-25 18:00:00,25,NA,4,40,500,6
2014-12-25 18:15:00,25,NA,4,40,500,6
2014-12-25 18:30:00,25,NA,4,40,500,6
2014-12-25 18:45:00,25,NA,4,40,500,6
2014-12-25 19:00:00,25,NA,5,37,500,8
2014-12-25 19:15:00,25,NA,5,37,500,8
2014-12-25 19:30:00,25,NA,5,37,500,8
2014-12-25 19:45:00,25,NA,5,37,500,8
2014-12-25 20:00:00,21,NA,4,36,500,9
2014-12-25 20:15:00,21,NA,4,36,500,9
2014-12-25 20:30:00,21,NA,4,36,500,9
2014-12-25 20:45:00,21,NA,4,36,500,9
2014-12-25 21:00:00,27,NA,4,37,500,6
2014-12-25 21:15:00,27,NA,4,37,500,6
2014-12-25 21:30:00,27,NA,4,37,500,6
2014-12-25 21:45:00,27,NA,4,37,500,6
2014-12-25 22:00:00,23,NA,4,37,500,6
2014-12-25 22:15:00,23,NA,4,37,500,6
2014-12-25 22:30:00,23,NA,4,37,500,6
2014-12-25 22:45:00,23,NA,4,37,500,6
2014-12-25 23:00:00,21,NA,5,37,500,6
2014-12-25 23:15:00,21,NA,5,37,500,6
2014-12-25 23:30:00,21,NA,5,37,500,6
2014-12-25 23:45:00,21,NA,5,37,500,6
2014-12-26 00:00:00,21,NA,5,36,600,4
2014-12-26 00:15:00,21,NA,5,36,600,4
2014-12-26 00:30:00,21,NA,5,36,600,4
2014-12-26 00:45:00,21,NA,5,36,600,4
2014-12-26 01:00:00,23,NA,5,34,600,5
2014-12-26 01:15:00,23,NA,5,34,600,5
2014-12-26 01:30:00,23,NA,5,34,600,5
2014-12-26 01:45:00,23,NA,5,34,600,5
2014-12-26 02:00:00,19,NA,5,32,600,5
2014-12-26 02:15:00,19,NA,5,32,600,5
2014-12-26 02:30:00,19,NA,5,32,600,5
2014-12-26 02:45:00,19,NA,5,32,600,5
2014-12-26 03:00:00,19,NA,4,33,600,5
2014-12-26 03:15:00,19,NA,4,33,600,5
2014-12-26 03:30:00,19,NA,4,33,600,5
2014-12-26 03:45:00,19,NA,4,33,600,5
2014-12-26 04:00:00,21,NA,4,29,600,7
2014-12-26 04:15:00,21,NA,4,29,600,7
2014-12-26 04:30:00,21,NA,4,29,600,7
2014-12-26 04:45:00,21,NA,4,29,600,7
2014-12-26 05:00:00,27,NA,5,20,600,19
2014-12-26 05:15:00,27,NA,5,20,600,19
2014-12-26 05:30:00,27,NA,5,20,600,19
2014-12-26 05:45:00,27,NA,5,20,600,19
2014-12-26 06:00:00,25,NA,4,14,600,26
2014-12-26 06:15:00,25,NA,4,14,600,26
2014-12-26 06:30:00,25,NA,4,14,600,26
2014-12-26 06:45:00,25,NA,4,14,600,26
2014-12-26 07:00:00,33,NA,6,24,600,14
2014-12-26 07:15:00,33,NA,6,24,600,14
2014-12-26 07:30:00,33,NA,6,24,600,14
2014-12-26 07:45:00,33,NA,6,24,600,14
2014-12-26 08:00:00,35,NA,6,26,600,14
2014-12-26 08:15:00,35,NA,6,26,600,14
2014-12-26 08:30:00,35,NA,6,26,600,14
2014-12-26 08:45:00,35,NA,6,26,600,14
2014-12-26 09:00:00,33,NA,6,29,600,10
2014-12-26 09:15:00,33,NA,6,29,600,10
2014-12-26 09:30:00,33,NA,6,29,600,10
2014-12-26 09:45:00,33,NA,6,29,600,10
2014-12-26 10:00:00,31,NA,6,31,600,8
2014-12-26 10:15:00,31,NA,6,31,600,8
2014-12-26 10:30:00,31,NA,6,31,600,8
2014-12-26 10:45:00,31,NA,6,31,600,8
2014-12-26 11:00:00,29,NA,6,33,600,6
2014-12-26 11:15:00,29,NA,6,33,600,6
2014-12-26 11:30:00,29,NA,6,33,600,6
2014-12-26 11:45:00,29,NA,6,33,600,6
2014-12-26 12:00:00,25,NA,6,34,600,6
2014-12-26 12:15:00,25,NA,6,34,600,6
2014-12-26 12:30:00,25,NA,6,34,600,6
2014-12-26 12:45:00,25,NA,6,34,600,6
2014-12-26 13:00:00,25,NA,5,35,600,6
2014-12-26 13:15:00,25,NA,5,35,600,6
2014-12-26 13:30:00,25,NA,5,35,600,6
2014-12-26 13:45:00,25,NA,5,35,600,6
2014-12-26 14:00:00,19,NA,4,36,600,5
2014-12-26 14:15:00,19,NA,4,36,600,5
2014-12-26 14:30:00,19,NA,4,36,600,5
2014-12-26 14:45:00,19,NA,4,36,600,5
2014-12-26 15:00:00,15,NA,4,35,600,8
2014-12-26 15:15:00,15,NA,4,35,600,8
2014-12-26 15:30:00,15,NA,4,35,600,8
2014-12-26 15:45:00,15,NA,4,35,600,8
2014-12-26 16:00:00,19,NA,5,34,600,9
2014-12-26 16:15:00,19,NA,5,34,600,9
2014-12-26 16:30:00,19,NA,5,34,600,9
2014-12-26 16:45:00,19,NA,5,34,600,9
2014-12-26 17:00:00,21,NA,5,30,600,11
2014-12-26 17:15:00,21,NA,5,30,600,11
2014-12-26 17:30:00,21,NA,5,30,600,11
2014-12-26 17:45:00,21,NA,5,30,600,11
2014-12-26 18:00:00,23,NA,5,27,700,14
2014-12-26 18:15:00,23,NA,5,27,700,14
2014-12-26 18:30:00,23,NA,5,27,700,14
2014-12-26 18:45:00,23,NA,5,27,700,14
2014-12-26 19:00:00,27,NA,6,15,700,29
2014-12-26 19:15:00,27,NA,6,15,700,29
2014-12-26 19:30:00,27,NA,6,15,700,29
2014-12-26 19:45:00,27,NA,6,15,700,29
2014-12-26 20:00:00,33,NA,5,20,700,21
2014-12-26 20:15:00,33,NA,5,20,700,21
2014-12-26 20:30:00,33,NA,5,20,700,21
2014-12-26 20:45:00,33,NA,5,20,700,21
2014-12-26 21:00:00,33,NA,4,9,800,32
2014-12-26 21:15:00,33,NA,4,9,800,32
2014-12-26 21:30:00,33,NA,4,9,800,32
2014-12-26 21:45:00,33,NA,4,9,800,32
2014-12-26 22:00:00,49,NA,4,10,800,27
2014-12-26 22:15:00,49,NA,4,10,800,27
2014-12-26 22:30:00,49,NA,4,10,800,27
2014-12-26 22:45:00,49,NA,4,10,800,27
2014-12-26 23:00:00,33,NA,4,10,700,24
2014-12-26 23:15:00,33,NA,4,10,700,24
