"date","Total","Nucleation","Aitken","Accumulation","T.gDp","N.gDp","A.gDp","Acc.gDp","clearsky.mark","SRAD","SRAD.clearsky","clearsky.id","ws","wd","temperature","RH","pressure","RAIN.F","so2","o3","co","no2","CS","h2so4.proxy","J","net.dNdt","net.coagS","net.GR","GR","GR_model_1to3","GR_model_3to7","GR_model_7to25","GR_model_1to25","GR_model_3to25","GR_h2so4_1to3","GR_h2so4_3to7","GR_h2so4_7to25","GR_h2so4_1to25","GR_h2so4_3to25","GR_coagS_coagSrc_1to3","GR_coagS_coagSrc_3to7","GR_coagS_coagSrc_7to25","GR_coagS_coagSrc_1to25","GR_coagS_coagSrc_3to25","GR_coag_1to3","GR_coag_3to7","GR_coag_7to25","GR_coag_1to25","GR_coag_3to25","air_vis","air_mfp","D.h2so4","CS.const","A.fuchs","dmax.h2so4","so2.ug","so2.molec","CoagS_1to3","CoagS_3to7","CoagS_7to25","CoagS_1to25","CoagS_3to25","CoagSrc_1to3","CoagSrc_3to7","CoagSrc_7to25","CoagSrc_1to25","CoagSrc_3to25","coagN2","Cv","Q","P","sp","c_mu","b11","M","A","k","h2so4.const","L_gamma","L","gamma","gam.N1","OxOrg_capacity","OxOrg_a-phellandrene","OxOrg_a-pinene","OxOrg_a-terpinene","OxOrg_b-phellandrene","OxOrg_b-pinene","OxOrg_limonene","OxOrg_terpinolene","OxOrg_y-terpinene","I","n","gamma_T","exp_Gibbs","gamma_T_const","MT.proxy","OxOrg.proxy","OH.proxy","pm25","pm10"
2014-12-31 22:00:00,2384.640387818,759.360929174546,1203.99220959781,421.287249045644,40.5923368455783,19.3958395324521,41.7391256474177,141.900587733468,1,0,NA,NA,2.3,320,-1.4,67,1013.7,NA,4,34,500,4,0.0037528,NA,NA,0.00569678119221269,0.0178254290201676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000128698414722398,NA,8.80697466464011e-05,NA,NA,0.000686361935827613,0.000686361935827613,0.00383221248665127,0.000686361935827613,0.000686361935827613,1.70093881812112e-05,0.0608234253012143,0.117,0.735132680940012,25.819486,18665162.7315447,10.481145194274,98519427402.863,4.17110069079496e-05,4.17110069079496e-05,3.51839725719787e-05,4.17110069079496e-05,4.17110069079496e-05,1.72032029466401e-07,1.72032029466401e-07,1.72032029466401e-07,1.72032029466401e-07,1.72032029466401e-07,2.38737039567588e-05,NA,NA,NA,NA,174.727395983618,3.6671280447186e-10,26912754047405084672,1.49196539541914e-11,1.11989213725238,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555069516215191,0.0307894470728242,-27.6726240466836,32097396936.2346,0.0555861675395853,NA,NA,NA,21
2014-12-31 22:15:00,2491.42451202933,763.561069449354,1297.17523526101,430.688207318966,40.8891637134826,19.5238370805455,41.8861071278882,141.017006530845,1,0,NA,NA,2.3,320,-1.4,67,1013.7,NA,4,34,500,4,0.0038741,NA,NA,0.0674625663346439,0.0187508761153011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000133982087303395,NA,9.17223291029069e-05,NA,NA,0.000635743702528587,0.000635743702528587,0.00356292379252471,0.000635743702528587,0.000635743702528587,1.70093881812112e-05,0.0608234253012143,0.117,0.735132680940012,26.6546025,18665162.7315447,10.481145194274,98519427402.863,4.34252231715335e-05,4.34252231715335e-05,3.66440804456108e-05,4.34252231715335e-05,4.34252231715335e-05,1.47593443577884e-07,1.47593443577884e-07,1.47593443577884e-07,1.47593443577884e-07,1.47593443577884e-07,2.49418908243121e-05,NA,NA,NA,NA,174.727395983618,3.6671280447186e-10,26912754047405084672,1.49196539541914e-11,1.11989213725238,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.554203608268167,0.0307894470728242,-27.6726240466836,32097396936.2346,0.0555861675395853,NA,NA,NA,21
2014-12-31 22:30:00,2608.37374768733,823.850967968408,1345.93468008529,438.588099633639,39.8836426115649,19.6645227201421,40.5874561723552,142.680358675038,1,0,NA,NA,2.3,320,-1.4,67,1013.7,NA,4,34,500,4,0.0039495,NA,NA,0.129148707561821,0.0209797768242338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000138229573103645,NA,9.47628626645483e-05,NA,NA,0.000611820199621938,0.000611820199621938,0.00345115762948991,0.000611820199621938,0.000611820199621938,1.70093881812112e-05,0.0608234253012143,0.117,0.735132680940012,27.1739992,18665162.7315447,10.481145194274,98519427402.863,4.48028829589615e-05,4.48028829589615e-05,3.7859362536783e-05,4.48028829589615e-05,4.48028829589615e-05,1.36694346978009e-07,1.36694346978009e-07,1.36694346978009e-07,1.36694346978009e-07,1.36694346978009e-07,2.58213027879169e-05,NA,NA,NA,NA,174.727395983618,3.6671280447186e-10,26912754047405084672,1.49196539541914e-11,1.11989213725238,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.553666720742314,0.0307894470728242,-27.6726240466836,32097396936.2346,0.0555861675395853,NA,NA,NA,21
2014-12-31 22:45:00,2784.68462382993,941.766800785131,1387.45980780529,455.458015239509,38.0108049312988,19.6746422607841,38.1602212830115,146.585024623411,1,0,NA,NA,2.3,320,-1.4,67,1013.7,NA,4,34,500,4,0.0040704,NA,NA,0.054682986054526,0.0250935838789805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000144398207111283,NA,9.91453263816621e-05,NA,NA,0.000702601179955429,0.000702601179955429,0.00396001879972822,0.000702601179955429,0.000702601179955429,1.70093881812112e-05,0.0608234253012143,0.117,0.735132680940012,28.0065166,18665162.7315447,10.481145194274,98519427402.863,4.68008194995082e-05,4.68008194995082e-05,3.96095593011767e-05,4.68008194995082e-05,4.68008194995082e-05,1.80268847194756e-07,1.80268847194756e-07,1.80268847194756e-07,1.80268847194756e-07,1.80268847194756e-07,2.7019169589429e-05,NA,NA,NA,NA,174.727395983618,3.6671280447186e-10,26912754047405084672,1.49196539541914e-11,1.11989213725238,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552808017204026,0.0307894470728242,-27.6726240466836,32097396936.2346,0.0555861675395853,NA,NA,NA,21
2014-12-31 23:00:00,3013.14219542607,990.785515883303,1577.47722597898,444.879453563783,37.4310200647681,19.7791841887258,37.8562659910792,148.864259157306,1,0,NA,NA,5.4,20,-2.7,76,1014,0.1,4,34,500,3,0.0041935,NA,NA,-0.019830246374564,0.0281043266798181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00015273176407084,NA,0.000104998870794049,NA,NA,0.00069072074429029,0.00069072074429029,0.00390484987797221,0.00069072074429029,0.00069072074429029,1.69436711011022e-05,0.0605145486621325,0.117,0.735132680940012,28.7091062,18665162.7315447,10.481145194274,98519427402.863,4.95029909316673e-05,4.95029909316673e-05,4.1948713198037e-05,4.95029909316673e-05,4.95029909316673e-05,1.74435046182565e-07,1.74435046182565e-07,1.74435046182565e-07,1.74435046182565e-07,1.74435046182565e-07,2.87380790026721e-05,NA,NA,NA,NA,174.308963744813,3.65834610992756e-10,27042118367100510208,1.52304869294867e-11,1.12711563169976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.597301436847921,0.0247900139826399,-27.8920486859614,32183969279.611,0.0502260785605128,NA,NA,NA,19
2014-12-31 23:15:00,3290.189025374,969.824116807688,1880.64509853872,439.719810027589,37.8864289249873,20.1100662724713,38.0381929936691,150.570236712536,1,0,NA,NA,5.4,20,-2.7,76,1014,0.1,4,34,500,3,0.0044167,NA,NA,-0.0512023728357575,0.0300520805373456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000164707660109494,NA,0.000113350537208042,NA,NA,0.000521396052473549,0.000521396052473549,0.00299132008318024,0.000521396052473549,0.000521396052473549,1.69436711011022e-05,0.0605145486621325,0.117,0.735132680940012,30.2393129,18665162.7315447,10.481145194274,98519427402.863,5.33896449000915e-05,5.33896449000915e-05,4.52878378253849e-05,5.33896449000915e-05,5.33896449000915e-05,9.93949280150526e-08,9.93949280150526e-08,9.93949280150526e-08,9.93949280150526e-08,9.93949280150526e-08,3.13009875882954e-05,NA,NA,NA,NA,174.308963744813,3.65834610992756e-10,27042118367100510208,1.52304869294867e-11,1.12711563169976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595454840120627,0.0247900139826399,-27.8920486859614,32183969279.611,0.0502260785605128,NA,NA,NA,19
2014-12-31 23:30:00,3381.619739182,921.338653641261,1992.62759273113,467.653492809608,38.99191776583,20.3402085640898,38.3853975149753,150.238778562207,1,0,NA,NA,5.4,20,-2.7,76,1014,0.1,4,34,500,3,0.004693,NA,NA,-0.192729667537069,0.0299162627676802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0001717316944262,NA,0.000118124877423093,NA,NA,0.000390941199295591,0.000390941199295591,0.00228215555123852,0.000390941199295591,0.000390941199295591,1.69436711011022e-05,0.0605145486621325,0.117,0.735132680940012,32.1309623,18665162.7315447,10.481145194274,98519427402.863,5.56699281929122e-05,5.56699281929122e-05,4.71970509376062e-05,5.56699281929122e-05,5.56699281929122e-05,5.58793863033987e-08,5.58793863033987e-08,5.58793863033987e-08,5.58793863033987e-08,5.58793863033987e-08,3.27304984617905e-05,NA,NA,NA,NA,174.308963744813,3.65834610992756e-10,27042118367100510208,1.52304869294867e-11,1.12711563169976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.593184687120661,0.0247900139826399,-27.8920486859614,32183969279.611,0.0502260785605128,NA,NA,NA,19
2014-12-31 23:45:00,3771.13630725233,743.423468696355,2606.03895845449,421.673880101485,41.201126466617,21.0353102101824,40.5046583976061,149.762320981132,1,0,NA,NA,5.4,20,-2.7,76,1014,0.1,4,34,500,3,0.0050068,NA,NA,-0.0548602205848421,0.0271586944827908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000190196069390915,NA,0.000130758714098335,NA,NA,0.000160750632418747,0.000160750632418747,0.000847282202635293,0.000160750632418747,0.000160750632418747,1.69436711011022e-05,0.0605145486621325,0.117,0.735132680940012,34.2831782,18665162.7315447,10.481145194274,98519427402.863,6.16616522730432e-05,6.16616522730432e-05,5.22474223474162e-05,6.16616522730432e-05,6.16616522730432e-05,9.44787473090462e-09,9.44787473090462e-09,9.44787473090462e-09,9.44787473090462e-09,9.44787473090462e-09,3.66731244595623e-05,NA,NA,NA,NA,174.308963744813,3.65834610992756e-10,27042118367100510208,1.52304869294867e-11,1.12711563169976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.590627326994059,0.0247900139826399,-27.8920486859614,32183969279.611,0.0502260785605128,NA,NA,NA,19
2015-01-01 00:00:00,3922.9678544302,693.774627808797,2822.02719504772,407.166031573683,41.8459674762702,21.2286688520052,41.1882482589314,148.434662097271,0,0,NA,NA,1.9,360,-3,84,1013.8,NA,4,33,500,2,0.0051175,NA,NA,0.0130405134551006,0.0263510600555554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000197275557322213,NA,0.000135569958457689,NA,NA,0.000155231741766754,0.000155231741766754,0.000675194598520836,0.000155231741766754,0.000155231741766754,1.6928485170328e-05,0.0604593470727738,0.117,0.735132680940012,35.0107639,30717695.2501799,10.481145194274,98519427402.863,6.39570859188952e-05,6.39570859188952e-05,5.41693746994303e-05,6.39570859188952e-05,6.39570859188952e-05,8.81047707240371e-09,8.81047707240371e-09,8.81047707240371e-09,8.81047707240371e-09,8.81047707240371e-09,3.81243549396978e-05,NA,NA,NA,NA,174.212259735292,3.65631651414864e-10,27072148481889071104,1.53033477805004e-11,1.12878222026063,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.599657152261005,0.0235673489378577,-27.9429850424503,32195482929.7179,0.0490644325855262,NA,NA,9,23
2015-01-01 00:15:00,3905.12978585227,704.465255357869,2743.56974936025,457.094781134143,42.4909153391151,21.2215551243266,41.3020627156996,146.880439591968,0,0,NA,NA,1.9,360,-3,84,1013.8,NA,4,33,500,2,0.0053532,NA,NA,-0.0121866566557588,0.0270984276772227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000200061282131804,NA,0.000137409783894283,NA,NA,8.65282839572028e-05,8.65282839572028e-05,0.00047922090185211,8.65282839572028e-05,8.65282839572028e-05,1.6928485170328e-05,0.0604593470727738,0.117,0.735132680940012,36.6203308,30717695.2501799,10.481145194274,98519427402.863,6.4861828060617e-05,6.4861828060617e-05,5.49060273407532e-05,6.4861828060617e-05,6.4861828060617e-05,2.73750263573796e-09,2.73750263573796e-09,2.73750263573796e-09,2.73750263573796e-09,2.73750263573796e-09,3.85510337652325e-05,NA,NA,NA,NA,174.212259735292,3.65631651414864e-10,27072148481889071104,1.53033477805004e-11,1.12878222026063,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.597691006052181,0.0235673489378577,-27.9429850424503,32195482929.7179,0.0490644325855262,NA,NA,9,23
2015-01-01 00:30:00,3950.94590762307,693.970863460882,2787.87902413741,469.096020024773,42.8267943477779,21.2186656819996,41.48041392761,146.341638332113,0,0,NA,NA,1.9,360,-3,84,1013.8,NA,4,33,500,2,0.0054692,NA,NA,-0.0193359205942078,0.0270957504251399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000203347245105463,NA,0.00013959989953181,NA,NA,0.000116158876090624,0.000116158876090624,0.000580449540861239,0.000116158876090624,0.000116158876090624,1.6928485170328e-05,0.0604593470727738,0.117,0.735132680940012,37.4133443,30717695.2501799,10.481145194274,98519427402.863,6.59265307399281e-05,6.59265307399281e-05,5.57806433753986e-05,6.59265307399281e-05,6.59265307399281e-05,4.93336407578902e-09,4.93336407578902e-09,4.93336407578902e-09,4.93336407578902e-09,4.93336407578902e-09,3.91582261814498e-05,NA,NA,NA,NA,174.212259735292,3.65631651414864e-10,27072148481889071104,1.53033477805004e-11,1.12878222026063,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.596728091650643,0.0235673489378577,-27.9429850424503,32195482929.7179,0.0490644325855262,NA,NA,9,23
2015-01-01 00:45:00,4027.51163923293,676.324040049318,2832.06339285529,519.124206328328,43.9754413786074,21.2747447956258,42.0383728037056,144.804029347054,0,0,NA,NA,1.9,360,-3,84,1013.8,NA,4,33,500,2,0.0058428,NA,NA,-0.0522400740132199,0.0274035849680098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000211503065302348,NA,0.000145034782852357,NA,NA,0.000104431228111243,0.000104431228111243,0.000493367296069691,0.000104431228111243,0.000104431228111243,1.6928485170328e-05,0.0604593470727738,0.117,0.735132680940012,39.9670089,30717695.2501799,10.481145194274,98519427402.863,6.85710729720301e-05,6.85710729720301e-05,5.79523811396323e-05,6.85710729720301e-05,6.85710729720301e-05,3.9874856676311e-09,3.9874856676311e-09,3.9874856676311e-09,3.9874856676311e-09,3.9874856676311e-09,4.06247952893637e-05,NA,NA,NA,NA,174.212259735292,3.65631651414864e-10,27072148481889071104,1.53033477805004e-11,1.12878222026063,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59364782212897,0.0235673489378577,-27.9429850424503,32195482929.7179,0.0490644325855262,NA,NA,9,23
2015-01-01 01:00:00,3686.76362585467,629.698922048227,2563.20947996558,493.855223840859,44.1094936086957,21.2106310822709,42.048880298028,143.819041322088,0,0,NA,NA,2.6,20,-3.5,87,1014,NA,4,34,500,2,0.0054208,NA,NA,-0.0145936387867746,0.0234093850233776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000194462877542942,NA,0.000133310461592383,NA,NA,0.000127875215305409,0.000127875215305409,0.000583761762784065,0.000127875215305409,0.000127875215305409,1.6903158196671e-05,0.0603355446357701,0.117,0.735132680940012,37.0033761,30717695.2501799,10.481145194274,98519427402.863,6.30457794343743e-05,6.30457794343743e-05,5.32670870071416e-05,6.30457794343743e-05,6.30457794343743e-05,5.98202720327214e-09,5.98202720327214e-09,5.98202720327214e-09,5.98202720327214e-09,5.98202720327214e-09,3.73035863775046e-05,NA,NA,NA,NA,174.050966987319,3.65293134861022e-10,27122347162552688640,1.54257397920114e-11,1.1315594913108,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.613098735482134,0.021668074809726,-28.0281308339852,32231675763.8733,0.0471877528329939,NA,NA,9,21
2015-01-01 01:15:00,3387.75358341993,616.169694664731,2317.48638321152,454.097505543683,43.579414745404,21.0927825262259,41.7526094311776,145.151690401238,0,0,NA,NA,2.6,20,-3.5,87,1014,NA,4,34,500,2,0.0049704,NA,NA,-0.0661572524713101,0.0209877172743515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000178183359863682,NA,0.000122213542783021,NA,NA,9.57778121070999e-05,9.57778121070999e-05,0.000565344254153631,9.57778121070999e-05,9.57778121070999e-05,1.6903158196671e-05,0.0603355446357701,0.117,0.735132680940012,33.9291204,30717695.2501799,10.481145194274,98519427402.863,5.77683676056331e-05,5.77683676056331e-05,4.88338092977865e-05,5.77683676056331e-05,5.77683676056331e-05,3.35587249672562e-09,3.35587249672562e-09,3.35587249672562e-09,3.35587249672562e-09,3.35587249672562e-09,3.41595381076806e-05,NA,NA,NA,NA,174.050966987319,3.65293134861022e-10,27122347162552688640,1.54257397920114e-11,1.1315594913108,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.617068281015235,0.021668074809726,-28.0281308339852,32231675763.8733,0.0471877528329939,NA,NA,9,21
2015-01-01 01:30:00,3073.3111266986,556.277585232771,2033.32508388188,483.708457583953,45.2145555308902,21.0376817123599,42.1882099699343,145.842624061413,0,0,NA,NA,2.6,20,-3.5,87,1014,NA,4,34,500,2,0.0049757,NA,NA,-0.0598012235960653,0.0177850235291876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000168182558764766,NA,0.000115152559711468,NA,NA,7.27147762428763e-05,7.27147762428763e-05,0.000495748400797012,7.27147762428763e-05,7.27147762428763e-05,1.6903158196671e-05,0.0603355446357701,0.117,0.735132680940012,33.9620247,30717695.2501799,10.481145194274,98519427402.863,5.45264341478935e-05,5.45264341478935e-05,4.60126901969698e-05,5.45264341478935e-05,5.45264341478935e-05,1.93428726210952e-09,1.93428726210952e-09,1.93428726210952e-09,1.93428726210952e-09,1.93428726210952e-09,3.20530970077254e-05,NA,NA,NA,NA,174.050966987319,3.65293134861022e-10,27122347162552688640,1.54257397920114e-11,1.1315594913108,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.617021271259834,0.021668074809726,-28.0281308339852,32231675763.8733,0.0471877528329939,NA,NA,9,21
2015-01-01 01:45:00,3026.14691207573,502.446315368859,1983.42177871831,540.278817988563,47.5678163452946,21.09064714894,43.2058098706696,144.260849411605,0,0,NA,NA,2.6,20,-3.5,87,1014,NA,4,34,500,2,0.0053147,NA,NA,-0.0701895981022259,0.0163479332257425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000171989251423577,NA,0.000117512199464079,NA,NA,7.61541991793593e-05,7.61541991793593e-05,0.000451699528481042,7.61541991793593e-05,7.61541991793593e-05,1.6903158196671e-05,0.0603355446357701,0.117,0.735132680940012,36.2730927,30717695.2501799,10.481145194274,98519427402.863,5.57605606126153e-05,5.57605606126153e-05,4.69554144238792e-05,5.57605606126153e-05,5.57605606126153e-05,2.12159917983799e-09,2.12159917983799e-09,2.12159917983799e-09,2.12159917983799e-09,2.12159917983799e-09,3.26279863441692e-05,NA,NA,NA,NA,174.050966987319,3.65293134861022e-10,27122347162552688640,1.54257397920114e-11,1.1315594913108,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61402922955745,0.021668074809726,-28.0281308339852,32231675763.8733,0.0471877528329939,NA,NA,9,21
2015-01-01 02:00:00,3093.59031389633,439.460755967847,2063.20432670229,590.9252312262,50.2115365668966,21.2055110257428,44.8573312674908,141.313194977151,0,0,NA,NA,1.3,360,-3.8,78,1014.5,1.8,4,33,500,2,0.0057225,NA,NA,-0.0290505597236815,0.0149691301664862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000180775551990076,NA,0.000123270947626644,NA,NA,9.38916050291955e-05,9.38916050291955e-05,0.000428817258566891,9.38916050291955e-05,9.38916050291955e-05,1.6887951744323e-05,0.0602387146176901,0.117,0.735132680940012,38.9918215,30717695.2501799,10.481145194274,98519427402.863,5.86088497861857e-05,5.86088497861857e-05,4.92559192846964e-05,5.86088497861857e-05,5.86088497861857e-05,3.22722369020095e-09,3.22722369020095e-09,3.22722369020095e-09,3.22722369020095e-09,3.22722369020095e-09,3.41862760810927e-05,NA,NA,NA,NA,173.954119553138,3.65089874267601e-10,27152555828410368000,1.54997542916722e-11,1.13322560705978,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.619686490592714,0.0206074017862346,-28.0793700444916,32265522647.0858,0.04609637829773,NA,NA,9,21
2015-01-01 02:15:00,3034.27175598747,413.86999780166,2031.88766979429,588.514088391517,50.9344499573054,21.1783407792132,45.4487455957768,139.926268920663,0,0,NA,NA,1.3,360,-3.8,78,1014.5,1.8,4,33,500,2,0.0056671,NA,NA,-0.038159812353852,0.0138793648473138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000178472107784196,NA,0.000121623211502672,NA,NA,0.000129853301192885,0.000129853301192885,0.000535407507353136,0.000129853301192885,0.000129853301192885,1.6887951744323e-05,0.0602387146176901,0.117,0.735132680940012,38.6140268,30717695.2501799,10.481145194274,98519427402.863,5.78612138026468e-05,5.78612138026468e-05,4.85966226751403e-05,5.78612138026468e-05,5.78612138026468e-05,6.17279042760178e-09,6.17279042760178e-09,6.17279042760178e-09,6.17279042760178e-09,6.17279042760178e-09,3.37103556200343e-05,NA,NA,NA,NA,173.954119553138,3.65089874267601e-10,27152555828410368000,1.54997542916722e-11,1.13322560705978,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.620182765104961,0.0206074017862346,-28.0793700444916,32265522647.0858,0.04609637829773,NA,NA,9,21
2015-01-01 02:30:00,3040.7333509616,380.94636968629,2057.97556489614,601.81141637917,52.1296829368364,21.1455335782535,46.1041574897317,140.461335091705,0,0,NA,NA,1.3,360,-3.8,78,1014.5,1.8,4,33,500,2,0.0058404,NA,NA,-0.0189632613756782,0.0129050350706376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000181402090808234,NA,0.000123468175593591,NA,NA,0.000224734088676055,0.000224734088676055,0.000785992258705834,0.000224734088676055,0.000224734088676055,1.6887951744323e-05,0.0602387146176901,0.117,0.735132680940012,39.7937181,30717695.2501799,10.481145194274,98519427402.863,5.88090234155848e-05,5.88090234155848e-05,4.93307270501939e-05,5.88090234155848e-05,5.88090234155848e-05,1.84890011258972e-08,1.84890011258972e-08,1.84890011258972e-08,1.84890011258972e-08,1.84890011258972e-08,3.41963720150335e-05,NA,NA,NA,NA,173.954119553138,3.65089874267601e-10,27152555828410368000,1.54997542916722e-11,1.13322560705978,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.618632978835444,0.0206074017862346,-28.0793700444916,32265522647.0858,0.04609637829773,NA,NA,9,21
2015-01-01 02:45:00,3211.0843183632,366.362921385813,2190.69003274433,654.031364233055,53.4782352059576,21.0133029988829,46.8408835983267,140.668285101336,0,0,NA,NA,1.3,360,-3.8,78,1014.5,1.8,4,33,500,2,0.0063615,NA,NA,-0.00625406378981261,0.0131869254425383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000194659130690011,NA,0.000132296426274732,NA,NA,0.000385690193632362,0.000385690193632362,0.00127220348102792,0.000385690193632362,0.000385690193632362,1.6887951744323e-05,0.0602387146176901,0.117,0.735132680940012,43.3439957,30717695.2501799,10.481145194274,98519427402.863,6.31035711127901e-05,6.31035711127901e-05,5.28531758442047e-05,6.31035711127901e-05,6.31035711127901e-05,5.44568775702812e-08,5.44568775702812e-08,5.44568775702812e-08,5.44568775702812e-08,5.44568775702812e-08,3.65984971310076e-05,NA,NA,NA,NA,173.954119553138,3.65089874267601e-10,27152555828410368000,1.54997542916722e-11,1.13322560705978,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.614019202052764,0.0206074017862346,-28.0793700444916,32265522647.0858,0.04609637829773,NA,NA,9,21
2015-01-01 03:00:00,3580.98545584033,364.907784012976,2479.8835045207,736.194167306655,54.9596422672327,20.712026461052,48.2829658725893,137.910554482707,0,0,NA,NA,1.8,20,-4.4,79,1014.5,NA,4,30,500,3,0.0071718,NA,NA,-0.0502972518827532,0.0145666984414754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000219077214225797,NA,0.000148658340673283,NA,NA,0.000653035159245818,0.000653035159245818,0.00211682646924554,0.000653035159245818,0.000653035159245818,1.68575156940011e-05,0.0601045277650054,0.117,0.735132680940012,48.7551141,30717695.2501799,10.481145194274,98519427402.863,7.10143389752345e-05,7.10143389752345e-05,5.93829860446564e-05,7.10143389752345e-05,7.10143389752345e-05,1.56182997658717e-07,1.56182997658717e-07,1.56182997658717e-07,1.56182997658717e-07,1.56182997658717e-07,4.10694360731522e-05,NA,NA,NA,NA,173.7602627475,3.6468301321149e-10,27213175487934255104,1.56491010007312e-11,1.13655722317844,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624328720528504,0.0186145540686092,-28.1821916490537,32301519894.4064,0.0439887704828024,NA,NA,7,21
