"date","pm10","pm25","so2","o3","co","no2"
2015-06-16 21:45:00,65,47,2,46,900,11
2015-06-16 22:00:00,63,49,2,39,900,14
2015-06-16 22:15:00,63,49,2,39,900,14
2015-06-16 22:30:00,63,49,2,39,900,14
2015-06-16 22:45:00,63,49,2,39,900,14
2015-06-16 23:00:00,61,53,3,37,900,15
2015-06-16 23:15:00,61,53,3,37,900,15
2015-06-16 23:30:00,61,53,3,37,900,15
2015-06-16 23:45:00,61,53,3,37,900,15
2015-06-17 00:00:00,67,47,3,32,900,15
2015-06-17 00:15:00,67,47,3,32,900,15
2015-06-17 00:30:00,67,47,3,32,900,15
2015-06-17 00:45:00,67,47,3,32,900,15
2015-06-17 01:00:00,69,53,3,35,900,10
2015-06-17 01:15:00,69,53,3,35,900,10
2015-06-17 01:30:00,69,53,3,35,900,10
2015-06-17 01:45:00,69,53,3,35,900,10
2015-06-17 02:00:00,59,53,3,36,800,10
2015-06-17 02:15:00,59,53,3,36,800,10
2015-06-17 02:30:00,59,53,3,36,800,10
2015-06-17 02:45:00,59,53,3,36,800,10
2015-06-17 03:00:00,71,49,3,34,800,9
2015-06-17 03:15:00,71,49,3,34,800,9
2015-06-17 03:30:00,71,49,3,34,800,9
2015-06-17 03:45:00,71,49,3,34,800,9
2015-06-17 04:00:00,67,51,3,20,900,12
2015-06-17 04:15:00,67,51,3,20,900,12
2015-06-17 04:30:00,67,51,3,20,900,12
2015-06-17 04:45:00,67,51,3,20,900,12
2015-06-17 05:00:00,65,53,2,17,900,14
2015-06-17 05:15:00,65,53,2,17,900,14
2015-06-17 05:30:00,65,53,2,17,900,14
2015-06-17 05:45:00,65,53,2,17,900,14
2015-06-17 06:00:00,69,53,3,14,800,11
2015-06-17 06:15:00,69,53,3,14,800,11
2015-06-17 06:30:00,69,53,3,14,800,11
2015-06-17 06:45:00,69,53,3,14,800,11
2015-06-17 07:00:00,79,55,2,17,800,11
2015-06-17 07:15:00,79,55,2,17,800,11
2015-06-17 07:30:00,79,55,2,17,800,11
2015-06-17 07:45:00,79,55,2,17,800,11
2015-06-17 08:00:00,67,57,2,19,900,12
2015-06-17 08:15:00,67,57,2,19,900,12
2015-06-17 08:30:00,67,57,2,19,900,12
2015-06-17 08:45:00,67,57,2,19,900,12
2015-06-17 09:00:00,71,59,3,22,900,16
2015-06-17 09:15:00,71,59,3,22,900,16
2015-06-17 09:30:00,71,59,3,22,900,16
2015-06-17 09:45:00,71,59,3,22,900,16
2015-06-17 10:00:00,93,67,NA,NA,NA,NA
2015-06-17 10:15:00,93,67,NA,NA,NA,NA
2015-06-17 10:30:00,93,67,NA,NA,NA,NA
2015-06-17 10:45:00,93,67,NA,NA,NA,NA
2015-06-17 11:00:00,97,71,NA,NA,NA,NA
2015-06-17 11:15:00,97,71,NA,NA,NA,NA
2015-06-17 11:30:00,97,71,NA,NA,NA,NA
2015-06-17 11:45:00,97,71,NA,NA,NA,NA
2015-06-17 12:00:00,95,75,3,61,1800,13
2015-06-17 12:15:00,95,75,3,61,1800,13
2015-06-17 12:30:00,95,75,3,61,1800,13
2015-06-17 12:45:00,95,75,3,61,1800,13
2015-06-17 13:00:00,93,73,2,58,1100,15
2015-06-17 13:15:00,93,73,2,58,1100,15
2015-06-17 13:30:00,93,73,2,58,1100,15
2015-06-17 13:45:00,93,73,2,58,1100,15
2015-06-17 14:00:00,81,77,2,58,900,15
2015-06-17 14:15:00,81,77,2,58,900,15
2015-06-17 14:30:00,81,77,2,58,900,15
2015-06-17 14:45:00,81,77,2,58,900,15
2015-06-17 15:00:00,69,53,3,58,900,14
2015-06-17 15:15:00,69,53,3,58,900,14
2015-06-17 15:30:00,69,53,3,58,900,14
2015-06-17 15:45:00,69,53,3,58,900,14
2015-06-17 16:00:00,43,33,1,57,900,15
2015-06-17 16:15:00,43,33,1,57,900,15
2015-06-17 16:30:00,43,33,1,57,900,15
2015-06-17 16:45:00,43,33,1,57,900,15
2015-06-17 17:00:00,33,35,3,NA,900,19
2015-06-17 17:15:00,33,35,3,NA,900,19
2015-06-17 17:30:00,33,35,3,NA,900,19
2015-06-17 17:45:00,33,35,3,NA,900,19
2015-06-17 18:00:00,55,53,3,NA,900,15
2015-06-17 18:15:00,55,53,3,NA,900,15
2015-06-17 18:30:00,55,53,3,NA,900,15
2015-06-17 18:45:00,55,53,3,NA,900,15
2015-06-17 19:00:00,23,27,3,45,1100,14
2015-06-17 19:15:00,23,27,3,45,1100,14
2015-06-17 19:30:00,23,27,3,45,1100,14
2015-06-17 19:45:00,23,27,3,45,1100,14
2015-06-17 20:00:00,25,27,4,43,1200,14
2015-06-17 20:15:00,25,27,4,43,1200,14
2015-06-17 20:30:00,25,27,4,43,1200,14
2015-06-17 20:45:00,25,27,4,43,1200,14
2015-06-17 21:00:00,69,35,4,37,1200,15
2015-06-17 21:15:00,69,35,4,37,1200,15
2015-06-17 21:30:00,69,35,4,37,1200,15
2015-06-17 21:45:00,69,35,4,37,1200,15
2015-06-17 22:00:00,75,47,4,32,1200,17
2015-06-17 22:15:00,75,47,4,32,1200,17
2015-06-17 22:30:00,75,47,4,32,1200,17
2015-06-17 22:45:00,75,47,4,32,1200,17
2015-06-17 23:00:00,81,47,3,25,1100,18
2015-06-17 23:15:00,81,47,3,25,1100,18
2015-06-17 23:30:00,81,47,3,25,1100,18
2015-06-17 23:45:00,81,47,3,25,1100,18
2015-06-18 00:00:00,77,49,3,27,1000,13
2015-06-18 00:15:00,77,49,3,27,1000,13
2015-06-18 00:30:00,77,49,3,27,1000,13
2015-06-18 00:45:00,77,49,3,27,1000,13
2015-06-18 01:00:00,71,49,3,25,900,12
2015-06-18 01:15:00,71,49,3,25,900,12
2015-06-18 01:30:00,71,49,3,25,900,12
2015-06-18 01:45:00,71,49,3,25,900,12
2015-06-18 02:00:00,65,45,3,22,900,13
2015-06-18 02:15:00,65,45,3,22,900,13
2015-06-18 02:30:00,65,45,3,22,900,13
2015-06-18 02:45:00,65,45,3,22,900,13
2015-06-18 03:00:00,63,33,3,23,900,10
2015-06-18 03:15:00,63,33,3,23,900,10
2015-06-18 03:30:00,63,33,3,23,900,10
2015-06-18 03:45:00,63,33,3,23,900,10
2015-06-18 04:00:00,63,41,2,22,900,11
2015-06-18 04:15:00,63,41,2,22,900,11
2015-06-18 04:30:00,63,41,2,22,900,11
2015-06-18 04:45:00,63,41,2,22,900,11
2015-06-18 05:00:00,57,39,3,13,900,16
2015-06-18 05:15:00,57,39,3,13,900,16
2015-06-18 05:30:00,57,39,3,13,900,16
2015-06-18 05:45:00,57,39,3,13,900,16
2015-06-18 06:00:00,61,33,3,15,900,17
2015-06-18 06:15:00,61,33,3,15,900,17
2015-06-18 06:30:00,61,33,3,15,900,17
2015-06-18 06:45:00,61,33,3,15,900,17
2015-06-18 07:00:00,67,49,3,25,900,12
2015-06-18 07:15:00,67,49,3,25,900,12
2015-06-18 07:30:00,67,49,3,25,900,12
2015-06-18 07:45:00,67,49,3,25,900,12
2015-06-18 08:00:00,77,53,3,36,900,11
2015-06-18 08:15:00,77,53,3,36,900,11
2015-06-18 08:30:00,77,53,3,36,900,11
2015-06-18 08:45:00,77,53,3,36,900,11
2015-06-18 09:00:00,69,49,NA,NA,800,NA
2015-06-18 09:15:00,69,49,NA,NA,800,NA
2015-06-18 09:30:00,69,49,NA,NA,800,NA
2015-06-18 09:45:00,69,49,NA,NA,800,NA
2015-06-18 10:00:00,51,25,2,55,800,7
2015-06-18 10:15:00,51,25,2,55,800,7
2015-06-18 10:30:00,51,25,2,55,800,7
2015-06-18 10:45:00,51,25,2,55,800,7
2015-06-18 11:00:00,45,29,2,45,800,8
2015-06-18 11:15:00,45,29,2,45,800,8
2015-06-18 11:30:00,45,29,2,45,800,8
2015-06-18 11:45:00,45,29,2,45,800,8
2015-06-18 12:00:00,43,23,3,32,800,9
2015-06-18 12:15:00,43,23,3,32,800,9
2015-06-18 12:30:00,43,23,3,32,800,9
2015-06-18 12:45:00,43,23,3,32,800,9
2015-06-18 13:00:00,53,29,2,53,900,7
2015-06-18 13:15:00,53,29,2,53,900,7
2015-06-18 13:30:00,53,29,2,53,900,7
2015-06-18 13:45:00,53,29,2,53,900,7
2015-06-18 14:00:00,39,17,3,59,800,6
2015-06-18 14:15:00,39,17,3,59,800,6
2015-06-18 14:30:00,39,17,3,59,800,6
2015-06-18 14:45:00,39,17,3,59,800,6
2015-06-18 15:00:00,31,13,3,64,800,7
2015-06-18 15:15:00,31,13,3,64,800,7
2015-06-18 15:30:00,31,13,3,64,800,7
2015-06-18 15:45:00,31,13,3,64,800,7
2015-06-18 16:00:00,47,25,3,60,800,11
2015-06-18 16:15:00,47,25,3,60,800,11
2015-06-18 16:30:00,47,25,3,60,800,11
2015-06-18 16:45:00,47,25,3,60,800,11
2015-06-18 17:00:00,53,25,3,59,800,8
2015-06-18 17:15:00,53,25,3,59,800,8
2015-06-18 17:30:00,53,25,3,59,800,8
2015-06-18 17:45:00,53,25,3,59,800,8
2015-06-18 18:00:00,47,23,3,54,800,14
2015-06-18 18:15:00,47,23,3,54,800,14
2015-06-18 18:30:00,47,23,3,54,800,14
2015-06-18 18:45:00,47,23,3,54,800,14
2015-06-18 19:00:00,45,23,3,49,800,15
2015-06-18 19:15:00,45,23,3,49,800,15
2015-06-18 19:30:00,45,23,3,49,800,15
2015-06-18 19:45:00,45,23,3,49,800,15
2015-06-18 20:00:00,61,27,3,42,800,17
2015-06-18 20:15:00,61,27,3,42,800,17
2015-06-18 20:30:00,61,27,3,42,800,17
2015-06-18 20:45:00,61,27,3,42,800,17
2015-06-18 21:00:00,59,31,3,44,900,18
2015-06-18 21:15:00,59,31,3,44,900,18
2015-06-18 21:30:00,59,31,3,44,900,18
2015-06-18 21:45:00,59,31,3,44,900,18
2015-06-18 22:00:00,63,39,3,48,800,15
2015-06-18 22:15:00,63,39,3,48,800,15
2015-06-18 22:30:00,63,39,3,48,800,15
2015-06-18 22:45:00,63,39,3,48,800,15
2015-06-18 23:00:00,61,37,3,51,800,11
2015-06-18 23:15:00,61,37,3,51,800,11
2015-06-18 23:30:00,61,37,3,51,800,11
2015-06-18 23:45:00,61,37,3,51,800,11
2015-06-19 00:00:00,67,39,3,49,800,10
2015-06-19 00:15:00,67,39,3,49,800,10
2015-06-19 00:30:00,67,39,3,49,800,10
2015-06-19 00:45:00,67,39,3,49,800,10
2015-06-19 01:00:00,57,29,3,47,800,7
2015-06-19 01:15:00,57,29,3,47,800,7
2015-06-19 01:30:00,57,29,3,47,800,7
2015-06-19 01:45:00,57,29,3,47,800,7
2015-06-19 02:00:00,57,35,2,29,800,7
2015-06-19 02:15:00,57,35,2,29,800,7
2015-06-19 02:30:00,57,35,2,29,800,7
2015-06-19 02:45:00,57,35,2,29,800,7
2015-06-19 03:00:00,55,29,2,23,800,9
2015-06-19 03:15:00,55,29,2,23,800,9
2015-06-19 03:30:00,55,29,2,23,800,9
2015-06-19 03:45:00,55,29,2,23,800,9
2015-06-19 04:00:00,49,23,2,21,800,8
2015-06-19 04:15:00,49,23,2,21,800,8
2015-06-19 04:30:00,49,23,2,21,800,8
2015-06-19 04:45:00,49,23,2,21,800,8
2015-06-19 05:00:00,51,35,2,16,800,11
2015-06-19 05:15:00,51,35,2,16,800,11
2015-06-19 05:30:00,51,35,2,16,800,11
2015-06-19 05:45:00,51,35,2,16,800,11
2015-06-19 06:00:00,53,29,2,16,800,12
2015-06-19 06:15:00,53,29,2,16,800,12
2015-06-19 06:30:00,53,29,2,16,800,12
2015-06-19 06:45:00,53,29,2,16,800,12
2015-06-19 07:00:00,55,31,3,22,800,11
2015-06-19 07:15:00,55,31,3,22,800,11
2015-06-19 07:30:00,55,31,3,22,800,11
2015-06-19 07:45:00,55,31,3,22,800,11
2015-06-19 08:00:00,57,41,3,37,800,9
2015-06-19 08:15:00,57,41,3,37,800,9
2015-06-19 08:30:00,57,41,3,37,800,9
2015-06-19 08:45:00,57,41,3,37,800,9
2015-06-19 09:00:00,59,25,3,43,800,7
2015-06-19 09:15:00,59,25,3,43,800,7
2015-06-19 09:30:00,59,25,3,43,800,7
2015-06-19 09:45:00,59,25,3,43,800,7
2015-06-19 10:00:00,53,33,3,47,800,14
2015-06-19 10:15:00,53,33,3,47,800,14
2015-06-19 10:30:00,53,33,3,47,800,14
2015-06-19 10:45:00,53,33,3,47,800,14
2015-06-19 11:00:00,75,31,3,59,800,10
2015-06-19 11:15:00,75,31,3,59,800,10
2015-06-19 11:30:00,75,31,3,59,800,10
2015-06-19 11:45:00,75,31,3,59,800,10
2015-06-19 12:00:00,67,39,3,59,800,9
2015-06-19 12:15:00,67,39,3,59,800,9
2015-06-19 12:30:00,67,39,3,59,800,9
2015-06-19 12:45:00,67,39,3,59,800,9
2015-06-19 13:00:00,61,39,3,65,800,9
2015-06-19 13:15:00,61,39,3,65,800,9
2015-06-19 13:30:00,61,39,3,65,800,9
2015-06-19 13:45:00,61,39,3,65,800,9
2015-06-19 14:00:00,59,31,3,68,800,11
2015-06-19 14:15:00,59,31,3,68,800,11
2015-06-19 14:30:00,59,31,3,68,800,11
2015-06-19 14:45:00,59,31,3,68,800,11
2015-06-19 15:00:00,63,39,3,69,800,8
2015-06-19 15:15:00,63,39,3,69,800,8
2015-06-19 15:30:00,63,39,3,69,800,8
2015-06-19 15:45:00,63,39,3,69,800,8
2015-06-19 16:00:00,61,35,3,70,800,10
2015-06-19 16:15:00,61,35,3,70,800,10
2015-06-19 16:30:00,61,35,3,70,800,10
2015-06-19 16:45:00,61,35,3,70,800,10
2015-06-19 17:00:00,71,29,3,66,800,12
2015-06-19 17:15:00,71,29,3,66,800,12
2015-06-19 17:30:00,71,29,3,66,800,12
2015-06-19 17:45:00,71,29,3,66,800,12
2015-06-19 18:00:00,75,39,3,67,800,12
2015-06-19 18:15:00,75,39,3,67,800,12
2015-06-19 18:30:00,75,39,3,67,800,12
2015-06-19 18:45:00,75,39,3,67,800,12
2015-06-19 19:00:00,69,39,3,62,800,7
2015-06-19 19:15:00,69,39,3,62,800,7
2015-06-19 19:30:00,69,39,3,62,800,7
2015-06-19 19:45:00,69,39,3,62,800,7
2015-06-19 20:00:00,67,37,3,50,800,7
2015-06-19 20:15:00,67,37,3,50,800,7
2015-06-19 20:30:00,67,37,3,50,800,7
2015-06-19 20:45:00,67,37,3,50,800,7
2015-06-19 21:00:00,65,37,2,41,800,8
2015-06-19 21:15:00,65,37,2,41,800,8
2015-06-19 21:30:00,65,37,2,41,800,8
2015-06-19 21:45:00,65,37,2,41,800,8
2015-06-19 22:00:00,61,31,2,36,800,8
2015-06-19 22:15:00,61,31,2,36,800,8
2015-06-19 22:30:00,61,31,2,36,800,8
2015-06-19 22:45:00,61,31,2,36,800,8
2015-06-19 23:00:00,59,41,3,33,800,11
2015-06-19 23:15:00,59,41,3,33,800,11
2015-06-19 23:30:00,59,41,3,33,800,11
2015-06-19 23:45:00,59,41,3,33,800,11
2015-06-20 00:00:00,63,41,3,26,900,13
2015-06-20 00:15:00,63,41,3,26,900,13
2015-06-20 00:30:00,63,41,3,26,900,13
2015-06-20 00:45:00,63,41,3,26,900,13
2015-06-20 01:00:00,71,43,3,22,800,11
2015-06-20 01:15:00,71,43,3,22,800,11
2015-06-20 01:30:00,71,43,3,22,800,11
2015-06-20 01:45:00,71,43,3,22,800,11
2015-06-20 02:00:00,69,51,2,18,800,11
2015-06-20 02:15:00,69,51,2,18,800,11
2015-06-20 02:30:00,69,51,2,18,800,11
2015-06-20 02:45:00,69,51,2,18,800,11
2015-06-20 03:00:00,73,43,3,13,900,14
2015-06-20 03:15:00,73,43,3,13,900,14
2015-06-20 03:30:00,73,43,3,13,900,14
2015-06-20 03:45:00,73,43,3,13,900,14
2015-06-20 04:00:00,63,43,2,15,800,11
2015-06-20 04:15:00,63,43,2,15,800,11
2015-06-20 04:30:00,63,43,2,15,800,11
2015-06-20 04:45:00,63,43,2,15,800,11
2015-06-20 05:00:00,67,37,3,12,800,14
2015-06-20 05:15:00,67,37,3,12,800,14
2015-06-20 05:30:00,67,37,3,12,800,14
2015-06-20 05:45:00,67,37,3,12,800,14
2015-06-20 06:00:00,65,43,3,13,700,14
2015-06-20 06:15:00,65,43,3,13,700,14
2015-06-20 06:30:00,65,43,3,13,700,14
2015-06-20 06:45:00,65,43,3,13,700,14
2015-06-20 07:00:00,73,45,3,14,800,16
2015-06-20 07:15:00,73,45,3,14,800,16
2015-06-20 07:30:00,73,45,3,14,800,16
2015-06-20 07:45:00,73,45,3,14,800,16
2015-06-20 08:00:00,75,43,3,25,800,16
2015-06-20 08:15:00,75,43,3,25,800,16
2015-06-20 08:30:00,75,43,3,25,800,16
2015-06-20 08:45:00,75,43,3,25,800,16
2015-06-20 09:00:00,77,45,3,29,800,16
2015-06-20 09:15:00,77,45,3,29,800,16
2015-06-20 09:30:00,77,45,3,29,800,16
2015-06-20 09:45:00,77,45,3,29,800,16
2015-06-20 10:00:00,73,43,3,39,800,13
2015-06-20 10:15:00,73,43,3,39,800,13
2015-06-20 10:30:00,73,43,3,39,800,13
2015-06-20 10:45:00,73,43,3,39,800,13
2015-06-20 11:00:00,63,37,2,43,800,12
2015-06-20 11:15:00,63,37,2,43,800,12
2015-06-20 11:30:00,63,37,2,43,800,12
2015-06-20 11:45:00,63,37,2,43,800,12
2015-06-20 12:00:00,47,27,3,43,800,15
2015-06-20 12:15:00,47,27,3,43,800,15
2015-06-20 12:30:00,47,27,3,43,800,15
2015-06-20 12:45:00,47,27,3,43,800,15
2015-06-20 13:00:00,53,33,2,43,800,12
2015-06-20 13:15:00,53,33,2,43,800,12
2015-06-20 13:30:00,53,33,2,43,800,12
2015-06-20 13:45:00,53,33,2,43,800,12
2015-06-20 14:00:00,53,35,2,50,800,12
2015-06-20 14:15:00,53,35,2,50,800,12
2015-06-20 14:30:00,53,35,2,50,800,12
2015-06-20 14:45:00,53,35,2,50,800,12
2015-06-20 15:00:00,41,25,2,47,800,14
2015-06-20 15:15:00,41,25,2,47,800,14
2015-06-20 15:30:00,41,25,2,47,800,14
2015-06-20 15:45:00,41,25,2,47,800,14
2015-06-20 16:00:00,43,23,2,48,700,10
2015-06-20 16:15:00,43,23,2,48,700,10
2015-06-20 16:30:00,43,23,2,48,700,10
2015-06-20 16:45:00,43,23,2,48,700,10
2015-06-20 17:00:00,37,27,2,47,800,9
2015-06-20 17:15:00,37,27,2,47,800,9
2015-06-20 17:30:00,37,27,2,47,800,9
2015-06-20 17:45:00,37,27,2,47,800,9
2015-06-20 18:00:00,37,19,2,44,800,11
2015-06-20 18:15:00,37,19,2,44,800,11
2015-06-20 18:30:00,37,19,2,44,800,11
2015-06-20 18:45:00,37,19,2,44,800,11
2015-06-20 19:00:00,33,11,2,39,800,13
2015-06-20 19:15:00,33,11,2,39,800,13
2015-06-20 19:30:00,33,11,2,39,800,13
2015-06-20 19:45:00,33,11,2,39,800,13
2015-06-20 20:00:00,37,21,2,48,800,6
2015-06-20 20:15:00,37,21,2,48,800,6
2015-06-20 20:30:00,37,21,2,48,800,6
2015-06-20 20:45:00,37,21,2,48,800,6
2015-06-20 21:00:00,21,9,2,48,800,6
2015-06-20 21:15:00,21,9,2,48,800,6
2015-06-20 21:30:00,21,9,2,48,800,6
2015-06-20 21:45:00,21,9,2,48,800,6
2015-06-20 22:00:00,19,7,2,48,800,7
2015-06-20 22:15:00,19,7,2,48,800,7
2015-06-20 22:30:00,19,7,2,48,800,7
2015-06-20 22:45:00,19,7,2,48,800,7
2015-06-20 23:00:00,15,5,2,48,800,6
2015-06-20 23:15:00,15,5,2,48,800,6
2015-06-20 23:30:00,15,5,2,48,800,6
2015-06-20 23:45:00,15,5,2,48,800,6
2015-06-21 00:00:00,13,1,2,45,800,5
2015-06-21 00:15:00,13,1,2,45,800,5
2015-06-21 00:30:00,13,1,2,45,800,5
2015-06-21 00:45:00,13,1,2,45,800,5
2015-06-21 01:00:00,15,1,2,45,800,5
2015-06-21 01:15:00,15,1,2,45,800,5
2015-06-21 01:30:00,15,1,2,45,800,5
2015-06-21 01:45:00,15,1,2,45,800,5
2015-06-21 02:00:00,17,5,2,41,800,4
2015-06-21 02:15:00,17,5,2,41,800,4
2015-06-21 02:30:00,17,5,2,41,800,4
2015-06-21 02:45:00,17,5,2,41,800,4
2015-06-21 03:00:00,21,7,2,37,700,4
2015-06-21 03:15:00,21,7,2,37,700,4
2015-06-21 03:30:00,21,7,2,37,700,4
2015-06-21 03:45:00,21,7,2,37,700,4
2015-06-21 04:00:00,19,5,2,33,800,5
2015-06-21 04:15:00,19,5,2,33,800,5
2015-06-21 04:30:00,19,5,2,33,800,5
2015-06-21 04:45:00,19,5,2,33,800,5
2015-06-21 05:00:00,19,5,2,29,800,6
2015-06-21 05:15:00,19,5,2,29,800,6
2015-06-21 05:30:00,19,5,2,29,800,6
2015-06-21 05:45:00,19,5,2,29,800,6
2015-06-21 06:00:00,21,7,2,28,800,6
2015-06-21 06:15:00,21,7,2,28,800,6
2015-06-21 06:30:00,21,7,2,28,800,6
2015-06-21 06:45:00,21,7,2,28,800,6
2015-06-21 07:00:00,33,11,2,29,800,8
2015-06-21 07:15:00,33,11,2,29,800,8
2015-06-21 07:30:00,33,11,2,29,800,8
2015-06-21 07:45:00,33,11,2,29,800,8
2015-06-21 08:00:00,33,19,2,38,800,7
2015-06-21 08:15:00,33,19,2,38,800,7
2015-06-21 08:30:00,33,19,2,38,800,7
2015-06-21 08:45:00,33,19,2,38,800,7
2015-06-21 09:00:00,35,13,2,46,800,6
2015-06-21 09:15:00,35,13,2,46,800,6
2015-06-21 09:30:00,35,13,2,46,800,6
2015-06-21 09:45:00,35,13,2,46,800,6
2015-06-21 10:00:00,33,15,2,49,800,4
2015-06-21 10:15:00,33,15,2,49,800,4
2015-06-21 10:30:00,33,15,2,49,800,4
2015-06-21 10:45:00,33,15,2,49,800,4
2015-06-21 11:00:00,31,19,2,52,800,5
2015-06-21 11:15:00,31,19,2,52,800,5
2015-06-21 11:30:00,31,19,2,52,800,5
2015-06-21 11:45:00,31,19,2,52,800,5
2015-06-21 12:00:00,35,9,2,57,800,6
2015-06-21 12:15:00,35,9,2,57,800,6
2015-06-21 12:30:00,35,9,2,57,800,6
2015-06-21 12:45:00,35,9,2,57,800,6
2015-06-21 13:00:00,31,19,2,58,800,4
2015-06-21 13:15:00,31,19,2,58,800,4
2015-06-21 13:30:00,31,19,2,58,800,4
2015-06-21 13:45:00,31,19,2,58,800,4
2015-06-21 14:00:00,33,13,2,58,800,6
2015-06-21 14:15:00,33,13,2,58,800,6
2015-06-21 14:30:00,33,13,2,58,800,6
2015-06-21 14:45:00,33,13,2,58,800,6
2015-06-21 15:00:00,25,21,2,59,800,8
2015-06-21 15:15:00,25,21,2,59,800,8
2015-06-21 15:30:00,25,21,2,59,800,8
2015-06-21 15:45:00,25,21,2,59,800,8
2015-06-21 16:00:00,29,15,2,59,800,9
2015-06-21 16:15:00,29,15,2,59,800,9
2015-06-21 16:30:00,29,15,2,59,800,9
2015-06-21 16:45:00,29,15,2,59,800,9
2015-06-21 17:00:00,33,17,3,58,800,8
2015-06-21 17:15:00,33,17,3,58,800,8
2015-06-21 17:30:00,33,17,3,58,800,8
2015-06-21 17:45:00,33,17,3,58,800,8
2015-06-21 18:00:00,27,15,3,56,800,7
2015-06-21 18:15:00,27,15,3,56,800,7
2015-06-21 18:30:00,27,15,3,56,800,7
2015-06-21 18:45:00,27,15,3,56,800,7
2015-06-21 19:00:00,31,21,2,56,800,7
2015-06-21 19:15:00,31,21,2,56,800,7
2015-06-21 19:30:00,31,21,2,56,800,7
2015-06-21 19:45:00,31,21,2,56,800,7
2015-06-21 20:00:00,43,15,3,50,800,9
2015-06-21 20:15:00,43,15,3,50,800,9
2015-06-21 20:30:00,43,15,3,50,800,9
2015-06-21 20:45:00,43,15,3,50,800,9
2015-06-21 21:00:00,41,27,3,45,800,10
2015-06-21 21:15:00,41,27,3,45,800,10
2015-06-21 21:30:00,41,27,3,45,800,10
2015-06-21 21:45:00,41,27,3,45,800,10
2015-06-21 22:00:00,39,23,2,47,800,9
2015-06-21 22:15:00,39,23,2,47,800,9
2015-06-21 22:30:00,39,23,2,47,800,9
2015-06-21 22:45:00,39,23,2,47,800,9
2015-06-21 23:00:00,37,11,2,54,800,7
2015-06-21 23:15:00,37,11,2,54,800,7
2015-06-21 23:30:00,37,11,2,54,800,7
2015-06-21 23:45:00,37,11,2,54,800,7
2015-06-22 00:00:00,25,15,2,50,800,7
2015-06-22 00:15:00,25,15,2,50,800,7
2015-06-22 00:30:00,25,15,2,50,800,7
2015-06-22 00:45:00,25,15,2,50,800,7
2015-06-22 01:00:00,25,11,2,37,800,9
2015-06-22 01:15:00,25,11,2,37,800,9
2015-06-22 01:30:00,25,11,2,37,800,9
2015-06-22 01:45:00,25,11,2,37,800,9
2015-06-22 02:00:00,29,15,2,28,800,9
2015-06-22 02:15:00,29,15,2,28,800,9
2015-06-22 02:30:00,29,15,2,28,800,9
2015-06-22 02:45:00,29,15,2,28,800,9
2015-06-22 03:00:00,41,13,3,24,800,9
2015-06-22 03:15:00,41,13,3,24,800,9
2015-06-22 03:30:00,41,13,3,24,800,9
2015-06-22 03:45:00,41,13,3,24,800,9
2015-06-22 04:00:00,35,17,2,18,800,10
2015-06-22 04:15:00,35,17,2,18,800,10
2015-06-22 04:30:00,35,17,2,18,800,10
2015-06-22 04:45:00,35,17,2,18,800,10
2015-06-22 05:00:00,29,15,2,19,800,10
2015-06-22 05:15:00,29,15,2,19,800,10
2015-06-22 05:30:00,29,15,2,19,800,10
2015-06-22 05:45:00,29,15,2,19,800,10
2015-06-22 06:00:00,37,13,2,15,800,12
2015-06-22 06:15:00,37,13,2,15,800,12
2015-06-22 06:30:00,37,13,2,15,800,12
2015-06-22 06:45:00,37,13,2,15,800,12
2015-06-22 07:00:00,37,17,2,16,800,12
2015-06-22 07:15:00,37,17,2,16,800,12
2015-06-22 07:30:00,37,17,2,16,800,12
2015-06-22 07:45:00,37,17,2,16,800,12
2015-06-22 08:00:00,43,19,2,25,800,12
2015-06-22 08:15:00,43,19,2,25,800,12
2015-06-22 08:30:00,43,19,2,25,800,12
2015-06-22 08:45:00,43,19,2,25,800,12
2015-06-22 09:00:00,49,21,2,43,800,8
2015-06-22 09:15:00,49,21,2,43,800,8
2015-06-22 09:30:00,49,21,2,43,800,8
2015-06-22 09:45:00,49,21,2,43,800,8
2015-06-22 10:00:00,47,27,2,50,800,6
2015-06-22 10:15:00,47,27,2,50,800,6
2015-06-22 10:30:00,47,27,2,50,800,6
2015-06-22 10:45:00,47,27,2,50,800,6
2015-06-22 11:00:00,39,31,2,53,800,9
2015-06-22 11:15:00,39,31,2,53,800,9
2015-06-22 11:30:00,39,31,2,53,800,9
2015-06-22 11:45:00,39,31,2,53,800,9
2015-06-22 12:00:00,37,19,2,56,800,12
2015-06-22 12:15:00,37,19,2,56,800,12
2015-06-22 12:30:00,37,19,2,56,800,12
2015-06-22 12:45:00,37,19,2,56,800,12
2015-06-22 13:00:00,33,13,2,58,800,9
2015-06-22 13:15:00,33,13,2,58,800,9
2015-06-22 13:30:00,33,13,2,58,800,9
2015-06-22 13:45:00,33,13,2,58,800,9
2015-06-22 14:00:00,25,13,2,58,800,9
2015-06-22 14:15:00,25,13,2,58,800,9
2015-06-22 14:30:00,25,13,2,58,800,9
2015-06-22 14:45:00,25,13,2,58,800,9
2015-06-22 15:00:00,27,11,2,54,800,9
2015-06-22 15:15:00,27,11,2,54,800,9
2015-06-22 15:30:00,27,11,2,54,800,9
2015-06-22 15:45:00,27,11,2,54,800,9
2015-06-22 16:00:00,25,19,2,53,800,10
2015-06-22 16:15:00,25,19,2,53,800,10
