date,site,temperature,RH,pressure,ws,wd,SRAD,RAIN.F,SNOW.F,cloud.cover,cloud.altitude,vis
2014-07-28 12:00,156,27.1,57,1000.6,0.6,70,280.6,NA,NA,10,10,1600
2014-07-28 13:00,156,26.6,60,1000.5,1.3,250,202.8,0,NA,10,8,1600
2014-07-28 14:00,156,25.9,69,1000,2.3,200,194.4,0,NA,10,8,1600
2014-07-28 15:00,156,23.7,83,1000.3,2.2,250,91.7,0.5,NA,10,8,1100
2014-07-28 16:00,156,23.3,87,1000.1,1.2,250,80.6,1.5,NA,10,8,800
2014-07-28 17:00,156,19.9,85,1000.5,1.9,180,38.9,2.5,NA,10,8,800
2014-07-28 18:00,156,19.8,90,1000.4,0.7,180,2.8,7.5,NA,10,8,600
2014-07-28 19:00,156,19.7,91,1000.7,1.4,270,0,9,NA,10,8,200
2014-07-28 20:00,156,19.6,92,1001,0.3,360,0,3,NA,10,8,200
2014-07-28 21:00,156,18.8,92,1001,3.7,50,0,3,NA,10,8,300
2014-07-28 22:00,156,19.2,91,1000.8,2.7,50,0,0,NA,10,10,1100
2014-07-28 23:00,156,19.4,91,1000.7,2.8,50,0,NA,NA,10,10,1100
2014-07-29 0:00,156,19.6,90,1000.5,1.7,50,0,NA,NA,NA,NA,NA
2014-07-29 1:00,156,19.8,90,1000.4,1.6,20,0,NA,NA,NA,NA,NA
2014-07-29 2:00,156,19.9,89,1000.2,1.3,20,0,NA,NA,9,10,1100
2014-07-29 3:00,156,20.1,90,1000.6,0.4,360,0,NA,NA,9,10,1100
2014-07-29 4:00,156,20.2,90,1000.9,1.8,50,0,NA,NA,8,10,1300
2014-07-29 5:00,156,20.4,90,1001.1,1.1,50,0,NA,NA,9,10,1500
2014-07-29 6:00,156,21.4,87,1001.6,1.2,50,44.4,NA,NA,5,10,1700
2014-07-29 7:00,156,23.4,78,1002,0.8,20,269.4,NA,NA,4,10,1800
2014-07-29 8:00,156,26.1,73,1001.9,0.6,250,461.1,NA,NA,6,10,1800
2014-07-29 9:00,156,26.2,72,1001.9,1,230,338.9,NA,NA,8,10,2000
2014-07-29 10:00,156,27,69,1001.8,3.6,200,422.2,NA,NA,8,10,2000
2014-07-29 11:00,156,28.3,67,1001.2,3.1,160,600,NA,NA,7,10,2000
2014-07-29 12:00,156,29,62,1001,3.8,200,638.9,NA,NA,8,10,2000
2014-07-29 13:00,156,29.6,59,1000.7,3.5,200,677.8,NA,NA,8,10,2000
2014-07-29 14:00,156,30.7,57,1000.4,2.9,200,572.2,NA,NA,7,10,2000
2014-07-29 15:00,156,30.8,59,1000.3,3.7,200,561.1,NA,NA,6,10,2000
2014-07-29 16:00,156,30.2,61,1000.5,3.8,200,444.4,NA,NA,4,10,2000
2014-07-29 17:00,156,29.7,61,1000.6,2.9,200,258.3,NA,NA,6,10,2000
2014-07-29 18:00,156,28,68,1000.9,3.3,200,88.9,NA,NA,NA,NA,NA
2014-07-29 19:00,156,27.1,72,1001.5,3.7,200,8.3,NA,NA,NA,NA,NA
2014-07-29 20:00,156,26.3,76,1002.2,2.3,200,0,NA,NA,6,10,1800
2014-07-29 21:00,156,25.5,79,1002.5,1.2,160,0,NA,NA,NA,NA,NA
2014-07-29 22:00,156,25.4,79,1002.9,1.9,200,0,NA,NA,NA,NA,NA
2014-07-29 23:00,156,25.3,79,1002.7,1.7,160,0,NA,NA,0,NA,1600
2014-07-30 0:00,156,25.8,77,1002.9,2.8,200,0,NA,NA,NA,NA,NA
2014-07-30 1:00,156,25.5,79,1002.9,1.8,230,0,NA,NA,NA,NA,NA
2014-07-30 2:00,156,25.3,81,1002.9,0.9,20,0,NA,NA,8,10,1400
2014-07-30 3:00,156,24.8,82,1002.7,0.7,20,0,NA,NA,7,10,1400
2014-07-30 4:00,156,24.2,85,1002.7,1.6,50,0,NA,NA,6,10,1400
2014-07-30 5:00,156,24.1,85,1002.9,0.9,70,2.8,NA,NA,6,10,1400
2014-07-30 6:00,156,24.9,84,1003,1.1,50,91.7,NA,NA,0,NA,1600
2014-07-30 7:00,156,27.2,71,1003.3,0.2,360,283.3,NA,NA,3,10,2000
2014-07-30 8:00,156,29.4,65,1003.5,1.3,140,463.9,NA,NA,6,10,2000
2014-07-30 9:00,156,30.5,59,1003.7,1.6,140,608.3,NA,NA,4,10,2000
2014-07-30 10:00,156,29.6,63,1003.7,3.1,230,513.9,NA,NA,5,10,2000
2014-07-30 11:00,156,32.4,51,1003.2,2.9,200,858.3,NA,NA,6,10,2000
2014-07-30 12:00,156,31.9,56,1002.6,2.9,180,780.6,NA,NA,6,10,2000
2014-07-30 13:00,156,32.9,52,1002.3,4.3,200,538.9,NA,NA,4,10,2000
2014-07-30 14:00,156,32.4,53,1001.6,3.9,180,613.9,NA,NA,4,10,1600
2014-07-30 15:00,156,33.1,52,1001.5,3.2,180,450,NA,NA,4,10,1800
2014-07-30 16:00,156,33.1,50,1001.5,2.9,180,525,NA,NA,3,10,2000
2014-07-30 17:00,156,32.1,52,1001.4,3.3,160,344.4,NA,NA,3,10,2000
2014-07-30 18:00,156,30.7,56,1001.1,3.8,180,127.8,NA,NA,NA,NA,NA
2014-07-30 19:00,156,29,63,1001.5,1.9,110,8.3,NA,NA,NA,NA,NA
2014-07-30 20:00,156,28.5,62,1001.8,2.1,110,0,NA,NA,3,10,2000
2014-07-30 21:00,156,28.2,63,1002.1,1.3,110,0,NA,NA,NA,NA,NA
2014-07-30 22:00,156,28.3,62,1002.2,1.2,230,0,NA,NA,NA,NA,NA
2014-07-30 23:00,156,27.7,64,1002.4,0.2,360,0,NA,NA,6,10,2000
2014-07-31 0:00,156,27.1,69,1002.1,1.3,70,0,NA,NA,NA,NA,NA
2014-07-31 1:00,156,26.4,72,1001.9,1,70,0,NA,NA,NA,NA,NA
2014-07-31 2:00,156,26,74,1002.1,1.4,90,0,NA,NA,6,10,2000
2014-07-31 3:00,156,26.3,73,1002,0.8,50,0,NA,NA,3,10,1800
2014-07-31 4:00,156,25.5,76,1002,1.7,50,0,NA,NA,6,10,1600
2014-07-31 5:00,156,25.8,76,1002.5,0.8,70,0,NA,NA,6,10,1600
2014-07-31 6:00,156,26.2,76,1002.3,0.4,360,55.6,NA,NA,3,10,1600
2014-07-31 7:00,156,27.7,71,1002.2,2.1,20,197.2,NA,NA,2,10,1600
2014-07-31 8:00,156,29.7,66,1002.4,2.8,50,427.8,NA,NA,3,10,1600
2014-07-31 9:00,156,31.3,60,1002.5,2.3,70,477.8,NA,NA,4,10,1600
2014-07-31 10:00,156,31.5,59,1002.2,2.4,200,386.1,NA,NA,6,10,1600
2014-07-31 11:00,156,34,51,1001.8,3.4,160,669.4,NA,NA,6,8,2000
2014-07-31 12:00,156,34,46,1001.1,2.5,160,852.8,NA,NA,4,10,2000
2014-07-31 13:00,156,34.4,47,1000.5,2.9,70,863.9,NA,NA,3,10,2000
2014-07-31 14:00,156,35.5,41,1000.1,4.4,200,750,NA,NA,4,8,2200
2014-07-31 15:00,156,35.4,40,1000,3.4,180,630.6,NA,NA,4,8,2200
2014-07-31 16:00,156,33.5,39,999.6,5.3,180,500,NA,NA,4,10,2200
2014-07-31 17:00,156,32.1,47,999.6,4.4,180,225,NA,NA,3,10,2000
2014-07-31 18:00,156,30.2,56,1000.1,3.1,160,72.2,NA,NA,NA,NA,NA
2014-07-31 19:00,156,29.5,57,1000.7,1.2,110,8.3,NA,NA,NA,NA,NA
2014-07-31 20:00,156,28.9,61,1001,3.2,50,0,NA,NA,6,10,2000
2014-07-31 21:00,156,28.8,58,1001.3,1.2,90,0,NA,NA,NA,NA,NA
2014-07-31 22:00,156,28.8,57,1000.9,1.7,90,0,NA,NA,NA,NA,NA
